uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
RR,7,2026-11-22,3,0,0,0,1,8,20,33,53.024999999999864
RR,8,2026-11-29,3,0,0,0,1,8,18,29,44
RR,9,2026-12-06,3,0,0,0,1,8,17,29.049999999999955,48
RR,10,2026-12-13,3,0,0,0,1,7,18,29,41
RR,11,2026-12-20,3,0,0,0,1,8,17,27,42
RR,12,2026-12-27,3,0,0,0,1,8,16,28.049999999999955,48
RR,13,2027-01-03,3,0,0,0,1,7,17,26.049999999999955,39
RR,14,2027-01-10,3,0,0,0,1,8,17,27,41
RR,15,2027-01-17,3,0,0,0,1,7,16,26,45.024999999999864
RR,16,2027-01-24,3,0,0,0,1,8,18,28,42.024999999999864
RR,17,2027-01-31,3,0,0,0,1,8,17,28,45
RR,18,2027-02-07,3,0,0,0,1,8,18.100000000000136,29,47.024999999999864
RR,19,2027-02-14,3,0,0,0,1,8,17,31,45
RR,20,2027-02-21,3,0,0,0,1,8,18.100000000000136,31,49.024999999999864
RR,21,2027-02-28,3,0,0,0,1,8,18,30,46.024999999999864
RR,22,2027-03-07,3,0,0,0,1,8,19,29,46.024999999999864
RR,23,2027-03-14,3,0,0,0,1,9,20,33.049999999999955,52
RR,24,2027-03-21,3,0,0,0,1,9,20,34.049999999999955,50.024999999999864
RR,25,2027-03-28,3,0,0,0,1,9,20,32,48.04999999999973
RR,26,2027-04-04,3,0,0,0,1,9,21,34,51.04999999999973
RR,27,2027-04-11,3,0,0,0,1,9,21,32,44.024999999999864
RR,28,2027-04-18,4,0,0,0,1,9,20,33,52
RR,29,2027-04-25,4,0,0,0,1,10,23,38,60.024999999999864
RR,30,2027-05-02,4,0,0,0,1,10,21,38.049999999999955,68.02499999999986
RR,31,2027-05-09,4,0,0,0,1,10,22,38,66
RR,32,2027-05-16,4,0,0,0,1,11,26,45,66
RR,33,2027-05-23,4,0,0,0,1,11,26,42,66.02499999999986
RR,34,2027-05-30,4,0,0,0,1,11,26,41.09999999999991,65.02499999999986
RR,35,2027-06-06,4,0,0,0,1,11,26,42,62
RR,36,2027-06-13,5,0,0,0,1,11.25,27,43,69
RR,37,2027-06-20,4,0,0,0,1,13,27,44,67
RR,38,2027-06-27,4,0,0,0,1,12,26,45.049999999999955,65.02499999999986
RR,39,2027-07-04,4,0,0,0,1,12,29,45,71.02499999999986
RR,40,2027-07-11,5,0,0,0,1,12,27,46,64
RR,41,2027-07-18,5,0,0,0,1,12,29,47,84.02499999999986
RR,42,2027-07-25,5,0,0,0,2,12,28,44.049999999999955,70.02499999999986
RR,43,2027-08-01,5,0,0,0,2,12,28,45.049999999999955,67
RR,44,2027-08-08,5,0,0,0,2,13,29,45,67.02499999999986
RR,45,2027-08-15,5,0,0,0,1,13,28,47,74.04999999999973
RR,46,2027-08-22,5,0,0,0,2,14,31,51.049999999999955,74
RR,47,2027-08-29,5,0,0,0,2,13,29,46,67
RR,48,2027-09-05,5,0,0,0,1,13,28,47,76.02499999999986
RR,49,2027-09-12,5,0,0,0,2,13,28,45,63
RR,50,2027-09-19,5,0,0,0,1,13,30,47,77
RR,51,2027-09-26,4,0,0,0,1,12,27,41.049999999999955,65
RR,52,2027-10-03,4,0,0,0,1,10,23.100000000000136,42,57.024999999999864
RR,53,2027-10-10,4,0,0,0,1,11,24.100000000000136,40.049999999999955,59
RS,1,2026-10-11,22,2,2,4,9,58,172,392.04999999999995,783.1249999999993
RS,2,2026-10-18,23,1,2,4,10,65,177,385.14999999999986,851.3999999999978
RS,3,2026-10-25,25,2,3,5,11,67,192.10000000000014,399,1000.0749999999941
RS,4,2026-11-01,28,2,4,5,11,71,193.10000000000014,434.2499999999998,1231.2749999999985
RS,5,2026-11-08,29.5,2,3,6,13,76.25,220.10000000000014,500.0999999999999,1002.9999999999891
RS,6,2026-11-15,34,3,4,6.900000000000006,14,89,253,563.3999999999996,1282.199999999999
RS,7,2026-11-22,37,3,4.950000000000003,7,15.75,95,280.10000000000014,639.1499999999999,1505.2749999999985
RS,8,2026-11-29,43,3,5,8,18,114,325,699.3499999999997,1598.0999999999995
RS,9,2026-12-06,49,3.9750000000000014,6,10,20,129,367.2000000000003,847.05,2028.174999999999
RS,10,2026-12-13,51,4,6,9,20,137,401.5000000000007,999.0999999999999,1995.5749999999969
RS,11,2026-12-20,54,5,7,10,22,144,434.2000000000003,996.05,2561.8249999999844
RS,12,2026-12-27,58,5,7,12,23,154,441.10000000000014,918,2212.2749999999987
RS,13,2027-01-03,64,5,8,13,27,172.25,500.3000000000004,1021.3499999999997,2319.0499999999893
RS,14,2027-01-10,69,6,10,15,31,180,460.2000000000003,1181.6999999999994,3052.524999999997
RS,15,2027-01-17,79,7,10,16,33,209.25,571.4000000000005,1144.5499999999986,2318.6249999999964
RS,16,2027-01-24,94,9,13,19,41,243.25,665.2000000000003,1446.1,3877.0499999999884
RS,17,2027-01-31,117,10,15,26,52,314.5,905,1896.149999999999,3788.549999999997
RS,18,2027-02-07,156.5,15,21,33,66.75,397,1125.9000000000026,2650.1499999999987,5550.049999999956
RS,19,2027-02-14,209,19.975,29,46,90,556,1439.700000000001,3574.4999999999995,7687.174999999993
RS,20,2027-02-21,297.5,28,38,63,125.75,818.25,2132.600000000002,4517.899999999998,9440.999999999989
RS,21,2027-02-28,425,38,56,82,175,1195.5,3040.4000000000005,6535.5999999999885,12761.099999999968
RS,22,2027-03-07,586.5,53,78.95,116,237,1574.75,4166.700000000006,10233.599999999997,19138.125
RS,23,2027-03-14,774.5,74,101.95,147.9,316.75,2139.75,5885.200000000011,12742.55,24738.99999999986
RS,24,2027-03-21,1000,104.875,142.90000000000003,218,434,2738.25,8224.700000000008,18288.899999999994,37865.69999999936
RS,25,2027-03-28,1286,120.94999999999999,172.95,254.8,521,3577.5,9906.500000000007,24223.549999999977,51675.47499999992
RS,26,2027-04-04,1512.5,128.975,185.95,285.9,630,4315.25,12203.200000000008,29010.69999999999,62728.424999999996
RS,27,2027-04-11,1716.5,144,202.95000000000002,317.8,688.5,4483.25,13157.000000000002,28003.449999999993,69847.54999999983
RS,28,2027-04-18,1663.5,147,208,332.7,697.5,4888.75,14001.800000000001,33342.49999999997,72524.04999999993
RS,29,2027-04-25,1654,142.97500000000002,199,306,644.25,4845.25,14405.300000000003,30538.899999999994,67198.04999999983
RS,30,2027-05-02,1420.5,121.975,168,272,561.75,4097.25,12509.20000000001,31210.549999999977,64039.32499999992
RS,31,2027-05-09,1152.5,90.92500000000001,130.9,203,463.5,3339.25,10435.199999999999,21324.75,46756.92499999975
RS,32,2027-05-16,817.5,75,103,159,324.75,2377.5,7511.100000000013,17393.799999999996,40594.47499999967
RS,33,2027-05-23,642,53.975,72,112,245.75,1813.25,5445.300000000003,14524.149999999998,33272.37499999977
RS,34,2027-05-30,421.5,33.975,46.95,72.9,169.75,1166.25,4170.500000000011,9583.749999999998,20552.17499999983
RS,35,2027-06-06,291.5,23,34,53.900000000000006,109,865.75,2644.1000000000004,5631.05,14062.849999999995
RS,36,2027-06-13,217.5,16,23,36,80,587.5,1901.700000000001,4350.9,10759.449999999812
RS,37,2027-06-20,151,11,17.950000000000003,26,58,478.25,1337.3000000000004,3232.2999999999997,7427.774999999996
RS,38,2027-06-27,110,8,13,19,44,325,1039.5000000000007,2287,4525.774999999996
RS,39,2027-07-04,77,6,9,15,31,233.25,759,1623.7999999999984,3764.774999999996
RS,40,2027-07-11,57,5,7,11,23,164,541,1279.1499999999999,3001.124999999988
RS,41,2027-07-18,45,3,5,8,17,132.25,426.10000000000014,942.6499999999994,2046.1499999999992
RS,42,2027-07-25,37,2,4,7,14,110.25,326.20000000000164,783.3999999999996,1712.3249999999873
RS,43,2027-08-01,31,2,3,6,12,88.25,266.3000000000004,657.5999999999995,1391.3999999999978
RS,44,2027-08-08,27,2,3,5,10,80,229.10000000000014,488.3499999999997,1365.1999999999935
RS,45,2027-08-15,25,1,2,4,10,70,218.20000000000027,445.49999999999955,977.0249999999999
RS,46,2027-08-22,21,1,2,4,9,60,188.10000000000014,427.0999999999999,950.6249999999966
RS,47,2027-08-29,21,1,2,4,8,60.25,186.10000000000014,402.7999999999993,1107.7749999999958
RS,48,2027-09-05,21,1,2,4,8,55,184,474.04999999999995,1015.2999999999984
RS,49,2027-09-12,21,1,2,4,8,55,179.40000000000055,370.49999999999955,924.7999999999956
RS,50,2027-09-19,21,1,2,3,8,56,176.40000000000055,413.14999999999986,948.6499999999855
RS,51,2027-09-26,21,1,3,4,9,58,164,339.0999999999999,783.8249999999955
RS,52,2027-10-03,22,1,2,4,9,59,182.10000000000014,421.1999999999998,929.9749999999947
RS,53,2027-10-10,23,1,2,4,9,61,182.40000000000055,409.1999999999998,858.0499999999997
SC,1,2026-10-11,42,3,4.950000000000003,8,17,115,353.10000000000014,826.6999999999994,2022.6249999999966
SC,2,2026-10-18,44,3,5,8,18,121.25,434,846.6499999999994,1950.9499999999948
SC,3,2026-10-25,48,3,5,9,20,132.25,451.9000000000012,975,2222.1499999999883
SC,4,2026-11-01,51,4,6,9,20,154,516.3000000000004,1080,2970.8499999999954
SC,5,2026-11-08,55,4,6,10,22,165.25,527.9000000000012,1258.05,2301.099999999994
SC,6,2026-11-15,59,4,7,12,24.75,173,570,1388.4999999999977,2890.0499999999997
SC,7,2026-11-22,67,5,8,13,27,184.25,578.4000000000005,1420,2880.974999999995
SC,8,2026-11-29,75.5,5,9,14,32,214,679.700000000001,1529.1,2963.9249999999843
SC,9,2026-12-06,88,6,10,17,38,246.25,805.3000000000004,1885.8999999999983,3789.9749999999835
SC,10,2026-12-13,95,8,12,19,40,270.25,810.5000000000007,1787.149999999998,3968.1749999999934
SC,11,2026-12-20,105,9,13,20,42,285,966.2000000000016,2360.1,5238.499999999992
SC,12,2026-12-27,115,10,14,23,47,333.25,1100.9000000000026,2105.8999999999983,4938.824999999979
SC,13,2027-01-03,123,10,14,25,50,349.25,1178.4000000000046,2464.05,5330.599999999942
SC,14,2027-01-10,133.5,11,17,25,54,395,1409,3177.5999999999995,6432.499999999985
SC,15,2027-01-17,145,12,18.950000000000003,28,60,450.25,1441.9000000000012,4031.6499999999996,7898.8749999999845
SC,16,2027-01-24,171,13,20,33,69,490.5,1648.800000000001,3300.3999999999987,7538.249999999976
SC,17,2027-01-31,203.5,16,24,40,84,619.25,2051.0000000000014,4751.949999999999,9078.399999999987
SC,18,2027-02-07,252,22,32,50.900000000000006,107,736.75,2438.600000000005,5671.4,12092.949999999917
SC,19,2027-02-14,330,30.975,43,70,134,980.75,3390.700000000002,7070.349999999991,16095.674999999937
SC,20,2027-02-21,422,42,56,82.9,172,1250.25,4035.300000000006,9420.89999999999,24610.27499999996
SC,21,2027-02-28,542,47.975,67,100,215,1555.25,5811.100000000008,12744.599999999999,26802.52499999987
SC,22,2027-03-07,705,60,88,135.9,288.75,2025,7617.900000000015,18502.549999999996,44305.149999999754
SC,23,2027-03-14,898,76,110.95,175,355,2698.25,8618.20000000001,21948.049999999992,50141.924999999836
SC,24,2027-03-21,1208,99.95,137,217.8,446.5,3487.25,11503.800000000001,27342.85,67398.94999999997
SC,25,2027-03-28,1399.5,119.975,171.9,259,592.5,3944.25,14249.600000000039,33547.19999999993,81865.67499999951
SC,26,2027-04-04,1636,148,218,328,679.5,4849,15353.800000000007,39060.89999999998,88308.025
SC,27,2027-04-11,1883,156,241.8,350.80000000000007,773,5643.5,19362.500000000007,46743.29999999997,125925.54999999983
SC,28,2027-04-18,1909.5,160,239.95,400,776.75,5584,20007.000000000033,51496.89999999995,126891.32499999947
SC,29,2027-04-25,1978.5,162.97500000000002,242,358,784,5933.25,22610.7,52268.34999999993,114507.1999999995
SC,30,2027-05-02,1814.5,164,239.95,365.6,765,5935.75,18296.30000000001,48301.74999999997,110891.99999999939
SC,31,2027-05-09,1607,142.97500000000002,200.89999999999998,301.9,656.75,4899.25,17255.800000000017,43147.09999999999,131428.37499999945
SC,32,2027-05-16,1376.5,108.925,172.75,251.9,530.25,4412,14590.400000000003,36871.04999999996,80491.12499999943
SC,33,2027-05-23,1069,88.975,128.9,195.9,417.75,3204.25,11692.60000000001,25064.649999999998,84131.32499999975
SC,34,2027-05-30,830,67,100.95,159.8,330.5,2489,8111.500000000018,20251.249999999975,65173.37499999984
SC,35,2027-06-06,620,49,73,107.9,239.75,2007.25,7098.0999999999995,16890.749999999975,54202.124999999985
SC,36,2027-06-13,475.5,38,55.95,91.9,185.75,1507.25,5185.100000000009,12681.299999999996,40773.62499999999
SC,37,2027-06-20,338,27,38,61.900000000000006,129,1085.25,3777.4000000000033,9157.649999999967,30923.89999999951
SC,38,2027-06-27,239.5,24,29,46,98,769.25,2659.0000000000055,6918.499999999994,15590.62499999986
SC,39,2027-07-04,178,12.975000000000001,19.950000000000003,32,68,557.75,1977.4000000000005,4663.05,16304.099999999999
SC,40,2027-07-11,127.5,11,16,24,51,401.5,1464.3000000000004,4033.749999999999,8419.899999999923
SC,41,2027-07-18,96,7,11,19,40,299,1038.700000000001,2982.0999999999985,6519.274999999928
SC,42,2027-07-25,76,5,9,14,31,240.25,859.5000000000007,1925.149999999999,4090.424999999981
SC,43,2027-08-01,63,4,7,11,24,195,650.2000000000016,1670.1,4785.224999999993
SC,44,2027-08-08,50,4,6,9,21,161,530.6000000000008,1291.6999999999985,3434.8249999999953
SC,45,2027-08-15,44,3,5,8,18,134,427.8000000000011,1113.05,2886.2749999999987
SC,46,2027-08-22,44,3,5,7.900000000000006,16,121,425.40000000000055,1006.1999999999998,2779.624999999986
SC,47,2027-08-29,37,2,4,7,15,114,385.10000000000014,876.4999999999977,2499.224999999988
SC,48,2027-09-05,38,2,4,6,15,108,327.2000000000003,863.1499999999999,2378.8499999999954
SC,49,2027-09-12,39,3,4,7,15,112.25,355.10000000000014,828.1499999999999,2126.6499999999965
SC,50,2027-09-19,38,2,4,7,15,107,371.10000000000014,916.05,2079.124999999999
SC,51,2027-09-26,39,3,4,7,16,117,371.40000000000055,857.0999999999999,1789.299999999993
SC,52,2027-10-03,39,2,4,7,16,117.25,395,890.7499999999993,1860.3499999999926
SC,53,2027-10-10,39,3,4,7,15,113,379,920,1642.3999999999978
SE,1,2026-10-11,26,1,2,4,10,63,134.10000000000014,214.04999999999995,342.1999999999989
SE,2,2026-10-18,25,1,2,4,10,59,133,225.4499999999996,367.17499999999905
SE,3,2026-10-25,25,1,2,3,10,61.25,130,221.04999999999995,328.17499999999905
SE,4,2026-11-01,26,1,2,4,10,61,144,233.0999999999999,383.0749999999996
SE,5,2026-11-08,25,1,2,4,10,60,136,222.04999999999995,339.02499999999986
SE,6,2026-11-15,22,1,2,4,9,56.25,122.30000000000041,188.14999999999986,315.0499999999997
SE,7,2026-11-22,21,1,1,3,8,54,121.10000000000014,194,317.29999999999836
SE,8,2026-11-29,20,0.9750000000000014,1,3,8,48.25,103,165,258.09999999999945
SE,9,2026-12-06,19,0,1,3,7,42,99.10000000000014,159,241.14999999999918
SE,10,2026-12-13,17,0,1,2,6,42,89,139.0999999999999,213
SE,11,2026-12-20,14,0,1,2,6,37,80,124.09999999999991,203.17499999999905
SE,12,2026-12-27,14,0,1,2,5,32.25,74,124.09999999999991,193.02499999999986
SE,13,2027-01-03,14,0,1,1.9000000000000057,5,33,65.10000000000014,110.04999999999995,170.02499999999986
SE,14,2027-01-10,13,0,1,2,5,32,68,116.04999999999995,186.0749999999996
SE,15,2027-01-17,13,0,1,2,5,32,72,112.04999999999995,177
SE,16,2027-01-24,14,0,1,2,5,34,74,114,167.02499999999986
SE,17,2027-01-31,15,0,1,2,6,36,78.10000000000014,122,217
SE,18,2027-02-07,16,0,1,2,6,39,78.10000000000014,122.04999999999995,183.22499999999877
SE,19,2027-02-14,16,0,1,2,6,39,85.10000000000014,132,203.02499999999986
SE,20,2027-02-21,18,0,1,3,7,42,91.10000000000014,151.04999999999995,232.0749999999996
SE,21,2027-02-28,19,1,1,3,8,45,96,155,250.04999999999973
SE,22,2027-03-07,20,0,1,3,7.75,46,99.10000000000014,157,247.0749999999996
SE,23,2027-03-14,19,1,1,3,8,48,101,164.0999999999999,266
SE,24,2027-03-21,20,1,1,3,8,50,112,174,267.0499999999997
SE,25,2027-03-28,22,0,2,3,9,54,117.10000000000014,191.0999999999999,344.0749999999996
SE,26,2027-04-04,22,1,2,3,9,54,124.10000000000014,187.0999999999999,277.1249999999993
SE,27,2027-04-11,23,1,2,3,9,58,117,180,295
SE,28,2027-04-18,27,1,1,3,10,61,126,224.04999999999995,356.2749999999985
SE,29,2027-04-25,27,1,2,4,10,65,143,228.19999999999982,385.1249999999993
SE,30,2027-05-02,31,1,2,5,12,75,154,252.14999999999986,442
SE,31,2027-05-09,30,1,2,5,12,77.25,171,268.14999999999986,417.1999999999989
SE,32,2027-05-16,33,1,3,5,13,77,167,301.0999999999999,468.3499999999981
SE,33,2027-05-23,38,2,3,6,15,92,198,306.14999999999986,483.0749999999996
SE,34,2027-05-30,39,2,3,6,15,92,235,356.0999999999999,568.1499999999992
SE,35,2027-06-06,42,2,3,7,17,100,205,324.04999999999995,526.174999999999
SE,36,2027-06-13,42,2,3,7,17,107.25,236.10000000000014,372.1999999999998,609.0749999999996
SE,37,2027-06-20,46,2,4,8,18,118.25,243.10000000000014,395.04999999999995,608.0249999999999
SE,38,2027-06-27,48.5,2,4,7.900000000000006,19,113,262,398.0999999999999,531.0499999999997
SE,39,2027-07-04,50,2,3.950000000000003,7,18,121.25,248.10000000000014,401.14999999999986,579.0749999999996
SE,40,2027-07-11,49.5,2,4,7,18,117,257.10000000000014,429.2499999999998,704.0999999999995
SE,41,2027-07-18,48,2,4,7,18,116,256.10000000000014,395.04999999999995,653.0999999999995
SE,42,2027-07-25,45,2,4,7,18,111,252.3000000000004,413.0999999999999,581.3249999999982
SE,43,2027-08-01,44,2,4,7,17.75,105,228.20000000000027,390.1999999999998,640.1999999999989
SE,44,2027-08-08,41,1,3,6,15,103,237,356.14999999999986,572.1999999999989
SE,45,2027-08-15,40,1,3,5,15,96,217,369.7499999999993,553
SE,46,2027-08-22,33,1,3,5,13.75,83,193.10000000000014,320,507.09999999999945
SE,47,2027-08-29,32,1,3,5,14,77,159.10000000000014,263.04999999999995,454.09999999999945
SE,48,2027-09-05,30,1,2,4,12,71,155,289.1999999999998,470.1999999999989
SE,49,2027-09-12,27,1,2,4,10,67,147.10000000000014,227.19999999999982,374.02499999999986
SE,50,2027-09-19,26,1,2,4,10.75,65,135.10000000000014,221.0999999999999,344.09999999999945
SE,51,2027-09-26,26,1,2,4,10,65,135,222.19999999999982,362.09999999999945
SE,52,2027-10-03,25,1,2,4,10,62,134.10000000000014,229.14999999999986,328.1499999999992
SE,53,2027-10-10,26,1,2,3.9000000000000057,10,67,140,226.04999999999995,353
SP,1,2026-10-11,1302.5,405.95000000000005,480.6,612.8,839,2183.25,4078.2000000000003,6283.75,8755.524999999998
SP,2,2026-10-18,1372,431.925,516,614.8000000000001,894.75,2366.75,4197.200000000002,6091.949999999999,8432.424999999997
SP,3,2026-10-25,1472,471,557.95,668,947.25,2446.25,4333.6,6531.399999999996,9213.62499999998
SP,4,2026-11-01,1572,487.975,575,699.9,1006.75,2638,4834.4,6925.0999999999995,9412.974999999984
SP,5,2026-11-08,1669,519.95,607.8,745.9,1065,2889.75,5071.700000000003,7515.45,11316.774999999969
SP,6,2026-11-15,1801.5,587.875,684.95,815.9,1164.75,3001.5,5376.800000000001,8018.249999999991,11499.224999999999
SP,7,2026-11-22,1921.5,616,722.85,858.7,1250.75,3280,5811.500000000001,8605.249999999998,12777.599999999986
SP,8,2026-11-29,2113.5,627.975,771.9499999999999,957.8000000000001,1385.5,3568.75,6364.900000000003,9682.199999999999,13990.199999999983
SP,9,2026-12-06,2244,717.775,837,1013.5000000000001,1442,3861.25,6761.100000000001,10309.999999999996,14024.04999999998
SP,10,2026-12-13,2509.5,793.65,921.6,1139.8,1595.75,4222.25,7304.700000000001,10740.649999999998,15552.199999999972
SP,11,2026-12-20,2831,832.95,1014.75,1237,1791.75,4723.75,8747.600000000002,12944.449999999995,19222.19999999999
SP,12,2026-12-27,3268.5,982,1198.75,1479.9,2077.75,5369,9547.700000000023,14652.85,22207.424999999992
SP,13,2027-01-03,3952.5,1195.95,1423.9,1721.2,2498,6843.75,11314.500000000005,18403.6,25155.574999999957
SP,14,2027-01-10,4674.5,1410.7,1734.7,2066.3,3047,8195.75,15156.4,24471.149999999998,33569.19999999997
SP,15,2027-01-17,5851,1714.9750000000001,2037.6000000000001,2597.4,3625.75,9743.25,18485.000000000004,28223.599999999984,42636.04999999997
SP,16,2027-01-24,7262.5,2183.7250000000004,2595.2000000000003,3138,4475,12409.75,22983.40000000004,35294.34999999997,52845.22499999995
SP,17,2027-01-31,8498.5,2475,2967.5,3726.7000000000003,5319.5,14643.5,26830.4,42067.149999999994,56924.07499999992
SP,18,2027-02-07,9940,3005.775,3481.9,4335.9,6277,16321.25,29137.60000000003,45871.099999999984,67939.89999999979
SP,19,2027-02-14,11204,3491.5499999999997,4196.6,5072.9,7257,19195.25,35478.9,53744.34999999999,85757.32499999997
SP,20,2027-02-21,12729,4054.3,4733.05,5699.3,8149.75,21691.5,39368.1,57564.549999999974,79314.59999999999
SP,21,2027-02-28,14089,4564.9,5427.25,6476,9168.5,23898,41695.90000000004,59191.29999999999,91257.02499999989
SP,22,2027-03-07,15978,5041.7,5884.6500000000005,7101.8,9901.75,26436.5,47453.900000000016,68854.79999999999,102134.52499999986
SP,23,2027-03-14,17738.5,5758.975,6688.9000000000005,7965.1,11427.75,29755,52447.20000000001,77894.6,110562.04999999996
SP,24,2027-03-21,19410,6023.725,7366,8807,12302.75,31884.25,55649.10000000002,83819.09999999999,125136.09999999992
SP,25,2027-03-28,20694,6250.575,7598.5,9550.199999999999,13329.25,34809,60820.80000000001,91597.4,121870.07499999981
SP,26,2027-04-04,21450.5,7022.45,8322.2,9925.5,13924,37388.25,63266.50000000001,96947.64999999995,138430.0499999998
SP,27,2027-04-11,22262.5,7400.175,8566,10548.300000000001,14473.25,36343.75,67333.90000000001,105218.04999999999,144190.47499999992
SP,28,2027-04-18,21930.5,7190.7249999999995,8450.7,10023.5,14257.75,36979,64083.800000000025,99594.69999999998,137037.49999999997
SP,29,2027-04-25,21543,6570.625,7911.1,9654.5,13924.5,35040,60754.00000000004,97576.4,126292.12499999983
SP,30,2027-05-02,19286.5,6567.625,7476.8,9045.8,12450.75,32276,56314.30000000001,79007.65,121384.5749999999
SP,31,2027-05-09,16909.5,5410.8,6536.95,7791.9,10939,28150.75,49514.90000000001,77226.09999999998,116493.84999999986
SP,32,2027-05-16,14412.5,4566.4749999999995,5383.4,6563.9000000000005,9245.5,24579,41714.90000000002,62391.799999999996,86255.87499999987
SP,33,2027-05-23,11700,3595.7999999999997,4368.9,5337.700000000001,7490.5,19133.5,32541.300000000003,49282.39999999998,68313.42499999992
SP,34,2027-05-30,8797.5,2811.975,3364.7,4096.9,5875.75,14694.75,24916.000000000007,37704.89999999998,56345.32499999997
SP,35,2027-06-06,6892,2173.9,2618.85,3268.6,4570.75,11155.5,19552.3,28194.399999999998,41106.42499999993
SP,36,2027-06-13,5390.5,1669.9499999999998,2026.9,2526.7,3482.5,8945.5,15404.500000000033,23033.549999999996,33748.74999999993
SP,37,2027-06-20,4041.5,1259,1561.3,1905.7,2648.25,6672.25,11978,17973.75,26112.72499999998
SP,38,2027-06-27,3270.5,1002.875,1176.8999999999999,1493.7,2056.75,5406,9113.800000000008,13001.699999999997,19882.1
SP,39,2027-07-04,2493,818,940,1161,1644.75,4176.25,7039.300000000008,10683.549999999997,15674.949999999984
SP,40,2027-07-11,2005.5,641.85,765.7,928.7,1295.75,3408.5,5978.900000000002,9061.649999999998,13873.874999999967
SP,41,2027-07-18,1683,525,618.95,747.9,1079.75,2848.25,5003.600000000005,7684.049999999999,11398.449999999997
SP,42,2027-07-25,1448.5,467.95,530.9,649,943.5,2441.5,4375.1,6232.25,8731.574999999997
SP,43,2027-08-01,1244,373.975,453,559.8,812.75,2073.75,3620.4000000000024,5465.2,7499.249999999998
SP,44,2027-08-08,1143,354.95,425.95,515,743,1865.75,3246.800000000001,5012.15,6999.699999999974
SP,45,2027-08-15,1068,340.975,391,466.80000000000007,677,1788.75,3168.500000000001,4400.749999999998,6661.949999999983
SP,46,2027-08-22,1016,319.95,381.95000000000005,462.90000000000003,651,1713.25,2930.1000000000004,4464.299999999999,6466.624999999997
SP,47,2027-08-29,1007.5,305.925,373.95000000000005,460,638,1710.75,2969.5000000000005,4314.0999999999985,6314.374999999998
SP,48,2027-09-05,1041,305.95,353,444,655,1744.25,2933,4499.649999999998,6586.399999999992
SP,49,2027-09-12,1063,305.925,383,469,681.75,1812,3134.300000000003,4731.15,6582.924999999995
SP,50,2027-09-19,1119,341.875,402.85,503,703.75,1872,3302.3,4975.35,6850.749999999985
SP,51,2027-09-26,1213.5,358.95,432.9,515,750,1981.25,3318.500000000005,5187.2,7217.024999999989
SP,52,2027-10-03,1272.5,386.95,454.90000000000003,558.9000000000001,798.75,2140.25,3571.2000000000016,5333.649999999999,8587.89999999999
SP,53,2027-10-10,1293,394.975,485.95000000000005,600.9,842.75,2156.25,3621.8000000000025,5106.299999999999,7652.924999999989
TO,1,2026-10-11,25,4,5,8,14,41,66,92,128.0749999999996
TO,2,2026-10-18,28,4,6,9,16,47,79,107,141.02499999999986
TO,3,2026-10-25,31,5,7,10,18,54,88,121.04999999999995,157
TO,4,2026-11-01,38,6,9,12,21,66,109,150.04999999999995,203.04999999999973
TO,5,2026-11-08,44,7.975000000000001,11,15.900000000000006,26,76,127,165.0999999999999,238
TO,6,2026-11-15,54.5,9.975000000000001,14,19,31,92,155,214.0999999999999,290
TO,7,2026-11-22,64,11,15,22,36,110,185,246.04999999999995,343.0749999999996
TO,8,2026-11-29,73,16,20,26,42,124.25,203.10000000000014,284.2499999999998,389.09999999999945
TO,9,2026-12-06,83,14,21.950000000000003,28,46,146,246,325.14999999999986,441.1999999999989
TO,10,2026-12-13,88,16,21.950000000000003,30,48,151,263,371,462
TO,11,2026-12-20,94,18,25,32.900000000000006,53,161,269.10000000000014,375,460.09999999999945
TO,12,2026-12-27,100,19,24,34.900000000000006,58,178,280.10000000000014,392.14999999999986,549.0999999999995
TO,13,2027-01-03,112,25,31,41,65,196.25,331.2000000000003,454.04999999999995,589.0249999999999
TO,14,2027-01-10,130,25,34,45,74,230.25,358,519.1999999999998,689.1249999999993
TO,15,2027-01-17,152,30,41,57,88,258,436.10000000000014,590,776.2249999999988
TO,16,2027-01-24,182,36,46,62,105,306,523,704.0999999999999,988.374999999998
TO,17,2027-01-31,201.5,39,52,72,116,333.25,565.1000000000001,779.3999999999996,1078.6499999999965
TO,18,2027-02-07,209.5,41,55,74,120,364.25,602.1000000000001,835.1499999999999,1078.0499999999997
TO,19,2027-02-14,214,42.975,59,77,125,369,611.2000000000003,860,1078.2499999999986
TO,20,2027-02-21,223,44,59.95,81,134,385,641.700000000001,905.05,1199.924999999995
TO,21,2027-02-28,223,41,57,78,131,381.25,651.4000000000005,874.05,1109.2999999999984
TO,22,2027-03-07,217.5,45,59.95,81,127,371.25,617,848.05,1076.5999999999967
TO,23,2027-03-14,222,45.975,59,76,130,367,614.2000000000003,816.0999999999999,1058.5249999999971
TO,24,2027-03-21,218,42.975,57.95,76,123,372.25,595.700000000001,798.2999999999997,1187.0749999999996
TO,25,2027-03-28,220,44.975,59,80,124,365,592,813.0999999999999,1086.4749999999974
TO,26,2027-04-04,212.5,43.975,56,77.9,125,355,597.1000000000001,828.0999999999999,1146.4499999999975
TO,27,2027-04-11,217,47,59,78,125,370,594.2000000000003,792.3499999999997,1097.6499999999965
