uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
SP,49,2027-12-05,41,12,15,19,26,68.25,124.10000000000014,197.04999999999995,301.02499999999986
SP,50,2027-12-12,45,13,17,21,29,75,136.10000000000014,219,361.17499999999905
SP,51,2027-12-19,47,15,18,22,31,79,143,225,341.02499999999986
SP,52,2027-12-26,50,16.975,20,24,33,84,162.20000000000027,260.1999999999998,403
TO,1,2027-01-03,10,0,1,2,4,24,56,91,157.02499999999986
TO,2,2027-01-10,12,0,1,2,5,31,65,110.09999999999991,179.17499999999905
TO,3,2027-01-17,14,1,2,3,6,33,73,118,195.24999999999864
TO,4,2027-01-24,17,1,2,3,7,40,83,149.0999999999999,230.14999999999918
TO,5,2027-01-31,19,1,2,3,8,42,93,155.0999999999999,250.2749999999985
TO,6,2027-02-07,20,1,2,4,9,45,106.10000000000014,173,293.02499999999986
TO,7,2027-02-14,20,1,2,4,9,49,102,170.04999999999995,285.0499999999997
TO,8,2027-02-21,22,1,2,4,10,51,119.10000000000014,187,296.1999999999989
TO,9,2027-02-28,22,1,2,4,9,50.25,113,200.04999999999995,292.0499999999997
TO,10,2027-03-07,23,1,3,5,10,55,122,199.04999999999995,326.02499999999986
TO,11,2027-03-14,23,1,3,4,10,53,123.10000000000014,199.14999999999986,310.0499999999997
TO,12,2027-03-21,22,1,2,4,10,50,110,188.19999999999982,295
TO,13,2027-03-28,23,2,3,4,10,52,121,193,317.0749999999996
TO,14,2027-04-04,23,1,2,4,10,57,126,212,296.1249999999993
TO,15,2027-04-11,25,1,3,5,11,56,115.10000000000014,186.24999999999977,294.0749999999996
TO,16,2027-04-18,25,2,3,5,10,57,128.10000000000014,202,354.1999999999989
TO,17,2027-04-25,25,2,3,5,12,56,131,222.0999999999999,339.02499999999986
TO,18,2027-05-02,24,2,3,5,11,55,122.10000000000014,198.04999999999995,300.2249999999988
TO,19,2027-05-09,23,2,3,5,11,55,120,201.04999999999995,343.2249999999988
TO,20,2027-05-16,23,1,3,5,10,54,123,205.24999999999977,308.09999999999945
TO,21,2027-05-23,22,1,2,4,9,51,116.10000000000014,178.29999999999973,318.02499999999986
TO,22,2027-05-30,20,1,2,4,9,47,100.10000000000014,170.04999999999995,275.3499999999981
TO,23,2027-06-06,17,1,2,3,7,42,91,154.04999999999995,273.02499999999986
TO,24,2027-06-13,15,1,1,3,6,35,77.10000000000014,125,212.02499999999986
TO,25,2027-06-20,14,1,1,2,6,30,69,110.04999999999995,191.02499999999986
TO,26,2027-06-27,12,0,1,2,5,29,57,99,140.0749999999996
TO,27,2027-07-04,9,0,1,2,4,22,49,80,130.04999999999973
TO,28,2027-07-11,8,0,0,1,3,19,45,73,118.07499999999959
TO,29,2027-07-18,7,0,0,1,3,16,35.100000000000136,61,108
TO,30,2027-07-25,6,0,0,1,2,14,33,57,96.02499999999986
TO,31,2027-08-01,5,0,0,0,2,12,30,52,80.09999999999945
TO,32,2027-08-08,5,0,0,0,2,12,25.100000000000136,45,70
TO,33,2027-08-15,4,0,0,0,1,10,22,38.049999999999955,64.07499999999959
TO,34,2027-08-22,3,0,0,0,1,9,18,29,47
TO,35,2027-08-29,3,0,0,0,1,7,17,31,48
TO,36,2027-09-05,3,0,0,0,1,7,16,26,47
TO,37,2027-09-12,3,0,0,0,1,6,13.100000000000136,24,41
TO,38,2027-09-19,2,0,0,0,1,6,14,24,37
TO,39,2027-09-26,2,0,0,0,1,6,13,21,32
TO,40,2027-10-03,2,0,0,0,1,6,13,23,35
TO,41,2027-10-10,2,0,0,0,1,6,13,22,41
TO,42,2027-10-17,3,0,0,0,1,6,14,26,44
TO,43,2027-10-24,3,0,0,0,1,7,15,27.049999999999955,51
TO,44,2027-10-31,3,0,0,0,1,8,19,31.049999999999955,47.04999999999973
TO,45,2027-11-07,4,0,0,0,1,9,22,35.049999999999955,57.024999999999864
TO,46,2027-11-14,5,0,0,0,2,11,25,39.049999999999955,73
TO,47,2027-11-21,5,0,0,1,2,13,28,48.049999999999955,79.04999999999973
TO,48,2027-11-28,6,0,0,1,2.75,15,34,54.049999999999955,101
TO,49,2027-12-05,7,0,0,1,3,17,38,66,117.07499999999959
TO,50,2027-12-12,8,0,0,1,3,17,41,70,129.02499999999986
TO,51,2027-12-19,8,0,0,1,3,20,44.100000000000136,73.04999999999995,127.07499999999959
TO,52,2027-12-26,9,0,1,1,3.75,22,46.100000000000136,81,143
BR,1,2027-01-03,1368,614.975,673.9,780.5,987,2232.25,3963.1000000000004,6394.049999999999,13152.249999999982
BR,2,2027-01-10,1576.5,687.9,761.9499999999999,857,1114,2556,4711.700000000003,7184.799999999999,12328.299999999987
BR,3,2027-01-17,1813,785.975,885,1001,1268.75,2930.75,5160.000000000004,8518.45,15207.924999999983
BR,4,2027-01-24,2060,887.9250000000001,988,1140.9,1490.5,3327,6389.300000000003,9967.099999999997,16464.374999999985
BR,5,2027-01-31,2375.5,984.925,1116.95,1267,1645,3753.75,6519.500000000003,10574.749999999985,20626.074999999986
BR,6,2027-02-07,2643.5,1180.75,1288.7,1491.8999999999999,1898.5,4266.75,7774.7000000000035,13135.049999999997,22718.099999999995
BR,7,2027-02-14,2915.5,1281,1469.3,1656,2090,4849.5,8828.800000000003,13807.849999999997,24264.124999999956
BR,8,2027-02-21,3295.5,1459.975,1617.9,1816.9,2314.75,5104,9428.600000000013,15521.049999999997,27451.025
BR,9,2027-02-28,3575,1578,1707.95,1939.8999999999999,2498.5,5825.25,10499.6,16142.599999999995,28810.549999999992
BR,10,2027-03-07,3832,1675.9750000000001,1891.8,2132.8,2695.75,6053.25,11113.300000000005,17856.699999999986,31654.4499999999
BR,11,2027-03-14,4113.5,1781.975,1999.55,2283,2916.25,6374.25,11405.000000000002,18900.149999999983,30345.624999999993
BR,12,2027-03-21,4283,1836.925,2047.7,2332.4,3032,6549.75,11667.900000000009,19386.05,29939.924999999937
BR,13,2027-03-28,4315,1883.45,2097.6,2436.9,3059,6812,11729.600000000011,19682.35,34889.97499999999
BR,14,2027-04-04,4425.5,1932.85,2188.5,2513.9,3177.75,6930.75,12357.2,18540.65,29611.54999999999
BR,15,2027-04-11,4324.5,1976.7,2196.8,2448.5,3104.75,7066.75,12058.600000000006,19421.8,30913.424999999977
BR,16,2027-04-18,4420.5,1948.925,2161.7999999999997,2478,3148.75,7093,12142.900000000001,19666.5,31344.049999999974
BR,17,2027-04-25,4396,1981.975,2192.95,2535.8999999999996,3158.75,6852.75,12235.100000000006,19482.15,32038.34999999997
BR,18,2027-05-02,4290,1927.8,2147.6,2453,3130,6859.5,12073,19648.1,29733.624999999996
BR,19,2027-05-09,4275.5,1880.825,2097.9500000000003,2367.6,3034.75,6676.25,11703.000000000022,17435.1,29122.049999999927
BR,20,2027-05-16,4047,1785.8000000000002,1993.6,2302.7999999999997,2885,6253,10669.200000000003,16160.749999999996,28615.224999999966
BR,21,2027-05-23,3779.5,1678.925,1922.85,2174.7,2730,6008,10389.000000000011,16442.199999999997,24178.399999999943
BR,22,2027-05-30,3664.5,1604.925,1763.8999999999999,1990,2616,5528.75,10058.800000000001,15405.64999999999,25231.32499999999
BR,23,2027-06-06,3333,1453.9250000000002,1646.75,1866.8,2364.75,5194,9012.100000000002,14930.399999999992,23290.69999999988
BR,24,2027-06-13,3095,1318.8500000000001,1484.9,1706,2183,4735.5,8236.100000000011,12139.099999999988,21755.274999999954
BR,25,2027-06-20,2798,1252.95,1378.9499999999998,1559.6,1984.75,4303,7729.300000000003,10959.899999999998,17792.94999999999
BR,26,2027-06-27,2597.5,1186.825,1313.95,1475,1854,3984.25,6499.200000000003,10231.3,16888.724999999904
BR,27,2027-07-04,2386.5,1076.95,1177.9,1348.9,1737.75,3673,6333.800000000001,9980.55,15004.374999999965
BR,28,2027-07-11,2194.5,1001,1079,1257.8999999999999,1570,3410.75,5873.9000000000015,9126.649999999989,14072.074999999988
BR,29,2027-07-18,2042,908.7,997.6,1148.7,1491.75,3155,5095.500000000003,7458.749999999996,11925.824999999973
BR,30,2027-07-25,1869,824.9749999999999,911,1052,1376,2903.75,4897.100000000001,7897.199999999999,12114.34999999996
BR,31,2027-08-01,1744,781.9749999999999,854.9499999999999,988.9,1272,2652,4533.900000000005,6686.699999999998,11164.199999999988
BR,32,2027-08-08,1620,730,797.95,911.9,1163.25,2425.25,4041.1,6032.5999999999985,10132.050000000001
BR,33,2027-08-15,1479.5,669.925,736,830,1067,2299.5,3941.0000000000014,6122.2999999999975,8829.774999999963
BR,34,2027-08-22,1336,614,677.95,795.9,1013,2110.25,3742.9000000000015,5665.049999999999,8956.149999999983
BR,35,2027-08-29,1278.5,573.9749999999999,626,725.9000000000001,929.75,1984.5,3311.300000000002,5233.149999999998,7977.0749999999825
BR,36,2027-09-05,1209.5,520,582.9,678.9000000000001,862.75,1884.25,3165.2000000000035,4722.249999999997,7489.199999999993
BR,37,2027-09-12,1126,492,551,628,806,1790.5,3139.2000000000007,4922.5999999999985,8664.399999999998
BR,38,2027-09-19,1069.5,479.875,536.9,616,786,1655.75,2945.900000000001,4377.25,6703.874999999979
BR,39,2027-09-26,1055.5,467.97499999999997,525.95,580.9,754,1639.75,2711.9000000000024,4220,6538.874999999952
BR,40,2027-10-03,1025.5,438.97499999999997,497,571.8,728.75,1603.5,2948.300000000002,4457.15,6941.7499999999845
BR,41,2027-10-10,981,448.975,492,564,719,1452,2450.2000000000003,3673.2999999999993,5742.749999999991
BR,42,2027-10-17,979.5,416.975,466.95000000000005,540.9,711.5,1496.75,2429.2000000000016,3855.2,5677.924999999996
BR,43,2027-10-24,987.5,428.95,475,555,698,1512.5,2497.3,3672.8499999999995,5290.024999999983
BR,44,2027-10-31,962.5,419.97499999999997,480.7,533.8,684.75,1487.25,2540.4000000000024,3791.5999999999976,5729.599999999997
BR,45,2027-11-07,971,423.95,466,533.9,692,1477.25,2444.9000000000015,3614.3499999999995,5764.249999999998
BR,46,2027-11-14,977.5,424,467.95,546.9000000000001,709.5,1519,2608.3,3763.5999999999995,5911.79999999999
BR,47,2027-11-21,998,427.95000000000005,486.85,560.9,715.75,1504.75,2572.2000000000003,3901.949999999999,5669.949999999968
BR,48,2027-11-28,999.5,433,480,549.9,718,1547.75,2669.4000000000005,3871.3499999999967,6003.174999999988
BR,49,2027-12-05,1023,446.95,503.9,567,730.5,1573.5,2642.3,4201.299999999999,6201.125
BR,50,2027-12-12,1066,462.97499999999997,518.9,595,771,1643.25,2864.7000000000025,4820,7815.274999999998
BR,51,2027-12-19,1126.5,487.9,542.9,629,811,1788,2942.3000000000015,4432.999999999999,6976.149999999978
BR,52,2027-12-26,1226,536,589.9000000000001,680.9,883.75,1947.25,3414.2000000000016,5366.349999999998,8051.999999999973
