uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
RR,29,2027-04-25,4,0,0,0,1,10,23,37,64.02499999999986
RR,30,2027-05-02,4,0,0,0,1,11,24,40,65
RR,31,2027-05-09,4,0,0,0,1,11,24,36,56
RR,32,2027-05-16,4,0,0,0,1,11,27,42,66
RR,33,2027-05-23,4,0,0,0,1,12,28,46,77.07499999999959
RR,34,2027-05-30,5,0,0,0,1,12,26,43.049999999999955,72.04999999999973
RR,35,2027-06-06,5,0,0,0,2,13,28,42,67.04999999999973
RR,36,2027-06-13,5,0,0,0,1,12.25,28,43.049999999999955,66
RR,37,2027-06-20,5,0,0,0,2,13,30,47,66
RR,38,2027-06-27,5,0,0,0,1,13,29,48,73
RR,39,2027-07-04,5,0,0,0,2,13,29,47,83
RR,40,2027-07-11,5,0,0,0,2,14,29,48,72
RR,41,2027-07-18,5,0,0,0,2,13,30,47,75.04999999999973
RR,42,2027-07-25,5,0,0,0,2,13,31,50,80.02499999999986
RR,43,2027-08-01,5,0,0,0,2,13,27,44,76
RR,44,2027-08-08,5,0,0,0,2,14,32,51,83
RR,45,2027-08-15,5,0,0,0,2,13,32,47.049999999999955,73.04999999999973
RR,46,2027-08-22,5,0,0,0,2,14,31,49.049999999999955,71.02499999999986
RR,47,2027-08-29,5,0,0,0,2,13,29,50,76.02499999999986
RR,48,2027-09-05,5,0,0,0,2,13,30,50,79
RR,49,2027-09-12,5,0,0,0,2,13,29,48,80
RR,50,2027-09-19,5,0,0,0,1,12,28.100000000000136,50,76.02499999999986
RR,51,2027-09-26,5,0,0,0,1,12,27,42,62.024999999999864
RR,52,2027-10-03,4,0,0,0,1,11,25,42.049999999999955,74
RS,1,2026-10-11,25,1.9750000000000014,3,5,10,69,210,471,977.1249999999993
RS,2,2026-10-18,27,2,3,5,11,68,194,479.04999999999995,957.574999999986
RS,3,2026-10-25,30,2,3,6,13,80,241.20000000000027,473.0999999999999,1018.8249999999955
RS,4,2026-11-01,31,2,4,6,13,88.25,255.10000000000014,537.8999999999992,1208.2249999999933
RS,5,2026-11-08,33,3,4,7,14,91,259,513.05,1085.6249999999966
RS,6,2026-11-15,37,3,4.950000000000003,7,16,104,297,694.3999999999996,1881.1499999999992
RS,7,2026-11-22,42,3,5,8,18,117.25,369.5000000000007,695.2499999999998,1620.4749999999974
RS,8,2026-11-29,46,4,6,9,19,125,372.2000000000003,842.05,1709.3999999999978
RS,9,2026-12-06,49,4,7,10,22,133,393.70000000000095,952.3499999999997,2449.2249999999713
RS,10,2026-12-13,54,5,7,11,22,147,444.40000000000055,981.9999999999991,2445.075
RS,11,2026-12-20,57,4.975000000000001,7,11,24,172,486.10000000000014,1003.3499999999997,2309.299999999993
RS,12,2026-12-27,61,5,8,12,27,164.25,516.3000000000004,1230.7999999999984,2507.449999999992
RS,13,2027-01-03,70,5,9,14,28,178,544,1241.9499999999973,2837.374999999987
RS,14,2027-01-10,73,7,10,15,31,197,528,1160.6499999999994,3231.9749999999945
RS,15,2027-01-17,83,8,11,18,36,225,663.2000000000016,1394.8999999999992,2560.4249999999865
RS,16,2027-01-24,94,10,14,19,39,246.25,679,1360.8999999999992,3176.574999999991
RS,17,2027-01-31,112.5,10,16,24,48,289,826.2000000000003,1855.1999999999998,4185.824999999973
RS,18,2027-02-07,142,14,20,30,63,403.5,1077.2000000000003,2153.3499999999995,3748.2999999999984
RS,19,2027-02-14,197.5,18,27,40,83,537,1488.1000000000001,3057.199999999999,5508.299999999998
RS,20,2027-02-21,272.5,26.975,36,54,114,718,2017.400000000002,4624.699999999999,9745.924999999934
RS,21,2027-02-28,351,32,45,69,148.75,959.5,2821.0000000000055,6499.5,13204.025000000001
RS,22,2027-03-07,473,45.975,63.95,96,206,1437.75,4062.000000000001,7708.15,15303.699999999964
RS,23,2027-03-14,646.5,58,87.95,127,252,1724.25,4726.600000000001,10001.65,19587.249999999967
RS,24,2027-03-21,815.5,74,103,163,327.5,2277.25,6265.800000000001,12040.549999999987,26039.94999999999
RS,25,2027-03-28,1027.5,93,128,205,422,2684.25,7721.000000000013,13724.35,31871.174999999912
RS,26,2027-04-04,1131,115.975,159.95,249.9,494.5,3112.25,8795.500000000011,20171.549999999985,38327.37499999995
RS,27,2027-04-11,1263,107,162.85000000000002,257.9,545.75,3540,10964.000000000005,21248.349999999966,42470.874999999985
RS,28,2027-04-18,1365,113.95,161.95,254.8,545.75,3758,11282.20000000001,25008.149999999994,56483.199999999815
RS,29,2027-04-25,1282,111.975,158.90000000000003,235.9,514.75,3705,10358.400000000003,22095.24999999999,52956.89999999992
RS,30,2027-05-02,1020,90.97500000000001,136,208,438,2896.25,8908.300000000001,19572.549999999992,51897.52499999964
RS,31,2027-05-09,900,77,113.95,177,366.75,2332,7687.400000000007,19538.749999999996,43807.5999999999
RS,32,2027-05-16,673.5,55,81,128.9,267.75,1981,6422.500000000001,14875.1,39895.924999999996
RS,33,2027-05-23,478,41.95,60,87.9,192,1429.25,4461.70000000001,10785.349999999997,31696.999999999993
RS,34,2027-05-30,341,27,39,62,135.75,1010.5,3584.2000000000003,7664.7999999999965,17820.874999999993
RS,35,2027-06-06,234,18,26,43,91,727.25,2154.100000000006,4769.399999999998,11082.749999999964
RS,36,2027-06-13,169.5,14,19,30,67,510,1812.800000000001,4166.249999999998,8092.274999999857
RS,37,2027-06-20,126,10,15,23,49,362.25,1127.2000000000003,2867.3499999999967,5918.124999999999
RS,38,2027-06-27,94,7,11,18,37,270.25,997,2220.349999999996,4582.749999999991
RS,39,2027-07-04,69,5.975000000000001,8.950000000000003,13,27,202.25,677.8000000000011,1457.3499999999997,3431.299999999993
RS,40,2027-07-11,52.5,4,5,9,20,151,513.2000000000003,1126,2862.049999999989
RS,41,2027-07-18,40,3,4,7,16,116,382.40000000000055,832.5999999999995,1936.3999999999978
RS,42,2027-07-25,33,2,3,6,12,92,333.40000000000055,795.7499999999993,1681.1249999999939
RS,43,2027-08-01,27,2,3,5,11,79,250,560.2499999999998,1275.1499999999992
RS,44,2027-08-08,23,1,3,4,9,70,225,518,968.7749999999958
RS,45,2027-08-15,21,1,2,4,8,62,200,472.04999999999995,919.4499999999975
RS,46,2027-08-22,19,1,2,3,8,54,185,429.1999999999998,939.4249999999977
RS,47,2027-08-29,19,1,2,4,8,49,165.20000000000027,348.1999999999998,836.4499999999975
RS,48,2027-09-05,18,1,2,3,7.75,51,163.20000000000027,324.1999999999998,645.2499999999986
RS,49,2027-09-12,18,1,2,3,7,50,156.10000000000014,310,789.0999999999995
RS,50,2027-09-19,19,1,2,3,8,55,173.20000000000027,362.0999999999999,808.2749999999985
RS,51,2027-09-26,21,1,2,4,9,56,172.10000000000014,395.1999999999998,863.2249999999988
RS,52,2027-10-03,22,1,2,4,9,61.25,178.10000000000014,367.7999999999993,859.2499999999986
SC,1,2026-10-11,43.5,3,5,8,17,125,399.2000000000003,911.2999999999997,2109.249999999999
SC,2,2026-10-18,48,4,6,9,19,141,466.2000000000003,1029.099999999999,2124.4499999999975
SC,3,2026-10-25,53,4,6,10,21,153,513,1136.5499999999959,2575.399999999998
SC,4,2026-11-01,59,5,7,11,23,173,561.8000000000011,1158.05,2139.5749999999916
SC,5,2026-11-08,63,5,8,12,27,176,586.3000000000004,1185.7999999999993,2992.699999999996
SC,6,2026-11-15,70,5,9,14,29,206,628.0000000000014,1341.7499999999975,2463.0749999999994
SC,7,2026-11-22,79.5,6,9,14,31,218.25,679.6000000000008,1524.149999999999,3174.574999999997
SC,8,2026-11-29,83,7,10,16,34,240.5,751.1000000000001,1807.2499999999989,3448.899999999946
SC,9,2026-12-06,94,7,10.950000000000003,18,37,272,872.1000000000001,1830.4499999999996,3927.7999999999847
SC,10,2026-12-13,105,9,12,19,42,284.25,888.700000000001,1981.6499999999994,4543.824999999979
SC,11,2026-12-20,111,9,13,22,44,325,1106.2000000000016,2181.499999999998,4484.274999999992
SC,12,2026-12-27,111.5,9,14,21.900000000000006,46,317,1079.700000000001,2361.0499999999993,5589.89999999998
SC,13,2027-01-03,126.5,11,16,24,48,360,1155.400000000002,2672.6999999999975,5051.124999999999
SC,14,2027-01-10,137,10,16,25,53,382,1178.3000000000004,2515.05,4680.324999999998
SC,15,2027-01-17,152.5,12.975000000000001,19,28,60,441.25,1263.5000000000007,3470.5499999999975,6567.474999999987
SC,16,2027-01-24,171,14,21,31.900000000000006,64,495.5,1535,3225.299999999992,6867.499999999997
SC,17,2027-01-31,192.5,16.975,24.950000000000003,35,78,581.25,1835.9000000000012,3815.2499999999977,9683.249999999949
SC,18,2027-02-07,226.5,20,28,44,93,652.25,2072.2000000000016,4376.849999999993,10449.174999999967
SC,19,2027-02-14,285,25,35.95,56,112,829,2660.4000000000033,6067.249999999996,13759.774999999983
SC,20,2027-02-21,370,31,43,71,143,1048,3373.0000000000055,7653.899999999994,15955.075
SC,21,2027-02-28,486,38,57,93,190,1373.5,4266.700000000003,9433.549999999987,22360.674999999792
SC,22,2027-03-07,584,45,70,111.9,227,1652,5223.700000000001,12117.249999999998,22788.799999999745
SC,23,2027-03-14,735.5,63,89,133,289,2267.5,6600.700000000004,15054.399999999994,38469.29999999984
SC,24,2027-03-21,968,93.92500000000001,125,180,367,2886.75,9209.200000000004,22011.399999999965,48219.34999999993
SC,25,2027-03-28,1168,113,140,214.9,443,3177.75,9979.700000000012,23941.34999999997,45751.97499999928
SC,26,2027-04-04,1356.5,113.975,165,262,539.75,3990,13649.400000000007,30836.449999999993,59686.09999999957
SC,27,2027-04-11,1427,143.875,194,285.9,591.75,4195.75,13716.9,30880.749999999996,68827.59999999966
SC,28,2027-04-18,1594.5,117,179,290,630.75,4538.5,15664.800000000023,37110.85,83675.69999999893
SC,29,2027-04-25,1476,128,195.75,311,632.5,4493,17309.100000000006,38955.599999999984,78602.52499999972
SC,30,2027-05-02,1565,131,179,282.9,592.5,4286.25,15508.100000000008,36712.84999999997,76350.27499999966
SC,31,2027-05-09,1351,122.97500000000001,160.95,257,514.75,4016.5,15167.10000000002,36008.899999999994,89584.44999999997
SC,32,2027-05-16,1111,95,131,198,425,3295.5,11520.100000000006,28928.799999999927,73884.04999999987
SC,33,2027-05-23,851.5,66.97500000000001,96.95,159,334,2736.5,9494.900000000001,23777.44999999999,49285.59999999995
SC,34,2027-05-30,686,53.975,75,117.9,262.5,2059.25,7626.200000000013,18096.349999999988,43716.724999999926
SC,35,2027-06-06,467,42,59,90,184.75,1438.75,5397.700000000004,13194.749999999982,29870.14999999991
SC,36,2027-06-13,383,29,44,72,151,1199.25,4329.300000000003,10445.3,22439.074999999975
SC,37,2027-06-20,284,23,32,51,108.75,947.75,3312.300000000002,7345.249999999996,15990.199999999966
SC,38,2027-06-27,215,16,23,38,82,705.25,2177.1000000000004,5515.499999999996,12675.174999999994
SC,39,2027-07-04,155,12,17,27,58,511,1651.3000000000004,3488.0499999999984,9295.62499999999
SC,40,2027-07-11,112,8.975000000000001,13,21,45,348.25,1213.5000000000007,2948.7499999999986,5994.124999999956
SC,41,2027-07-18,89.5,6,10,17,36,281.25,949.3000000000004,1939.1,4499.42499999997
SC,42,2027-07-25,68,5,7,11,27,207,698.4000000000005,1669.1,3645.1249999999995
SC,43,2027-08-01,57,4,6,10,23,174,608.2000000000016,1369.4999999999995,2760.6499999999965
SC,44,2027-08-08,45,3,5,8,19,142,493.1000000000015,1169.2999999999997,2366.499999999992
SC,45,2027-08-15,41,2.9750000000000014,4,6.900000000000006,16,130.25,411.10000000000014,906.2499999999998,2116.9249999999947
SC,46,2027-08-22,37,2,4,7,15,119,364,831.1499999999999,1736.8749999999952
SC,47,2027-08-29,36,2,4,6,13,102,332.10000000000014,721.4999999999995,1726.0249999999999
SC,48,2027-09-05,35,2,4,6,14,103,324.2000000000003,778.0999999999999,1605.099999999994
SC,49,2027-09-12,35,3,4,6,15,96,369.40000000000055,838.05,1729.0749999999996
SC,50,2027-09-19,36,3,4,6,14,103.25,348.10000000000014,777.05,1670.0999999999995
SC,51,2027-09-26,38,3,4,6,15,115.25,382.10000000000014,774.6999999999994,1707.6999999999744
SC,52,2027-10-03,40,3,4.950000000000003,7,16,119,377.10000000000014,877.6499999999994,2005.7249999999906
SE,1,2026-10-11,25,1,2,4,10,60,140,234.04999999999995,355.02499999999986
SE,2,2026-10-18,25,1,2,3,9,59,138,230.04999999999995,339.1999999999989
SE,3,2026-10-25,25,1,2,4,9,58,129.10000000000014,207,375.02499999999986
SE,4,2026-11-01,24,1,2,3,9,63,139,226,344.02499999999986
SE,5,2026-11-08,24,1,2,3,9,59,129.10000000000014,199.14999999999986,319.1249999999993
SE,6,2026-11-15,22,1,2,3,9,57,125,216.04999999999995,321.09999999999945
SE,7,2026-11-22,22,0,2,3,8,52.25,108.10000000000014,177.04999999999995,288.0749999999996
SE,8,2026-11-29,20,0,1,3,7,48,107.10000000000014,163,252.04999999999973
SE,9,2026-12-06,19,0,1,3,7,45.25,97.10000000000014,143,204.17499999999905
SE,10,2026-12-13,16,0,1,2,6,41,86,127.09999999999991,213.04999999999973
SE,11,2026-12-20,14,0,1,2,5,35,82,122.04999999999995,198.12499999999932
SE,12,2026-12-27,13,0,1,2,5,31,72.10000000000014,110,180.22499999999877
SE,13,2027-01-03,12,0,1,2,5,30,71,105,175.02499999999986
SE,14,2027-01-10,13,0,0,1,4,30,65,104.04999999999995,175.02499999999986
SE,15,2027-01-17,11.5,0,1,1,4,30,66,107.04999999999995,171.02499999999986
SE,16,2027-01-24,13,0,1,1.9000000000000057,5,31,69,109.19999999999982,172.1999999999989
SE,17,2027-01-31,13,0,1,2,5,33.25,72.10000000000014,113.04999999999995,166
SE,18,2027-02-07,13,0,1,2,5,33,72.10000000000014,120.04999999999995,180.2749999999985
SE,19,2027-02-14,14,0,1,2,5,35,78,118.04999999999995,189.04999999999973
SE,20,2027-02-21,15,0,1,2,6,40,84,126.09999999999991,193.09999999999945
SE,21,2027-02-28,16,0,1,2,6,41,93,152,214.0749999999996
SE,22,2027-03-07,17,0,1,2,7,41,87.10000000000014,134.04999999999995,223.14999999999918
SE,23,2027-03-14,18,0,1,2,7,45,95.10000000000014,165.04999999999995,235
SE,24,2027-03-21,19,0,1,3,8,46,106.10000000000014,166,256
SE,25,2027-03-28,21,0,1,3,8,54,110.10000000000014,187.0999999999999,294.2249999999988
SE,26,2027-04-04,22,1,2,3,8,54,117,209,343.09999999999945
SE,27,2027-04-11,25,1,1,3,9,60,129,207.0999999999999,336.2749999999985
SE,28,2027-04-18,24,1,2,4,9,62.25,131,198.04999999999995,313.09999999999945
SE,29,2027-04-25,26,1,2,4,10,62.25,139,217,331.0749999999996
SE,30,2027-05-02,29,1,2,4,12,70,152,240.0999999999999,379.02499999999986
SE,31,2027-05-09,30,1,2,5,12,76,177.20000000000027,276,429.2749999999985
SE,32,2027-05-16,33,1,3,5,13,83.25,182.20000000000027,308.04999999999995,457.0749999999996
SE,33,2027-05-23,35,1,2,5,14,90,213,338.49999999999955,521.2499999999986
SE,34,2027-05-30,36,1,3,6,15,96,210.10000000000014,348.0999999999999,530.374999999998
SE,35,2027-06-06,41,2,3,6,16,101,221.10000000000014,349,593.0499999999997
SE,36,2027-06-13,45,2,4,7,17,110.25,235.10000000000014,371.04999999999995,583.0749999999996
SE,37,2027-06-20,46,2,4,7,19,116.25,239.10000000000014,408.1999999999998,634
SE,38,2027-06-27,46,2,3.950000000000003,7,18,118,269,420.04999999999995,615.174999999999
SE,39,2027-07-04,47,2,4,8,19,114,245.10000000000014,406.1999999999998,706.2249999999988
SE,40,2027-07-11,48,2,4,7,19,114,253,402.0999999999999,681.0499999999997
SE,41,2027-07-18,45,2,4,7,18,113.25,251,411.04999999999995,639.0249999999999
SE,42,2027-07-25,44,2,4,7,17,110.25,241,409.0999999999999,659.1499999999992
SE,43,2027-08-01,42,2,4,6,16,104,230.20000000000027,384,604.0499999999997
SE,44,2027-08-08,41,1,3,5,16,97,209,346.04999999999995,564.2499999999986
SE,45,2027-08-15,37,1,3,5,14,89.25,189,364.04999999999995,578.0249999999999
SE,46,2027-08-22,32,1,3,5,12,82,167,265.04999999999995,370.09999999999945
SE,47,2027-08-29,30,1,2,4,11,77,172.10000000000014,261.3499999999997,419.02499999999986
SE,48,2027-09-05,30,1,2,5,12,68,143,251.19999999999982,373.0499999999997
SE,49,2027-09-12,28,1,2,4,10,67,150,255,363.02499999999986
SE,50,2027-09-19,25,1,2,4,10,61,135,227,351.0499999999997
SE,51,2027-09-26,24,1,1,4,10,61,136.20000000000027,212.04999999999995,354.02499999999986
SE,52,2027-10-03,25,1,2,4,10,62,134.10000000000014,215.0999999999999,342.17499999999905
SP,1,2026-10-11,1341.5,433.85,526.95,640,884,2230,4150,6416.3499999999985,9712.574999999973
SP,2,2026-10-18,1455.5,452.875,543.95,670.9000000000001,960.75,2425.75,4320.100000000003,6697.0499999999975,11414.424999999988
SP,3,2026-10-25,1576,507.95000000000005,593.75,723,1035.75,2598.75,4500.700000000003,6750.399999999997,11369.174999999945
SP,4,2026-11-01,1711.5,524.875,624,760.9,1115.75,2779.5,4967.000000000003,8131.849999999997,12213.449999999997
SP,5,2026-11-08,1771,579.9499999999999,665.85,818.4000000000001,1138,2951,5166.100000000001,7731.199999999998,12183.049999999897
SP,6,2026-11-15,1894.5,599,720,862,1249,3183.25,5578.000000000001,8291.699999999999,12595.94999999999
SP,7,2026-11-22,2012,648.9749999999999,761.85,928,1313,3363.75,5725.100000000001,8880.649999999998,14371.674999999974
SP,8,2026-11-29,2172.5,688.9,810.9,974,1404.75,3641.25,6075.900000000002,10296.599999999993,17177.499999999964
SP,9,2026-12-06,2338,728.6999999999999,876.7,1084.4,1529,3920.25,7011.4000000000005,10572.449999999995,16754.049999999952
SP,10,2026-12-13,2629,861.925,1019,1202,1669.75,4315.25,8043.200000000001,12297.549999999992,18387.29999999998
SP,11,2026-12-20,2834,892.95,1036.75,1281.8999999999999,1809.5,4782,8722.1,13469.199999999999,22579.124999999905
SP,12,2026-12-27,3282.5,1020.9250000000001,1211.9,1495.8,2118.75,5557.25,9882.800000000001,15660.699999999997,26714.074999999997
SP,13,2027-01-03,3874,1240.975,1435.65,1765,2528,6419.5,11951.500000000005,18829.59999999999,34317.724999999955
SP,14,2027-01-10,4751,1499.85,1748.95,2134.7999999999997,3047.25,7856.5,14219.400000000012,22809.05,36980.3499999999
SP,15,2027-01-17,5716.5,1726.9250000000002,2078.9500000000003,2486.9,3793.5,9626,17810.60000000001,27878.599999999995,42904.12499999984
SP,16,2027-01-24,6918.5,2261.725,2579.45,3195.5,4547,11777.75,20909.500000000004,34089.2,50094.74999999991
SP,17,2027-01-31,8248.5,2422.9,2893.65,3623.5,5203.75,14094.25,24384.40000000001,35292.09999999999,58682.72499999993
SP,18,2027-02-07,9507.5,2937.4750000000004,3528.85,4253,6353.75,15818.75,29444.500000000015,43376.89999999996,77314.27499999992
SP,19,2027-02-14,10842.5,3457.5,4080.05,5046.7,7106.75,18344.5,32523.2,50311.49999999999,92887.94999999985
SP,20,2027-02-21,12436.5,3713.95,4593.95,5632.2,8128.25,20762.75,36462.00000000003,54981.149999999994,92422.67499999989
SP,21,2027-02-28,13550.5,4342.675,5182.5,6091.5,8800.25,22118.5,38573.30000000002,62983.4,107018.34999999971
SP,22,2027-03-07,15091,4622.675,5531.55,6785.9000000000005,9715.5,25296.75,44341.600000000006,74387.2,126116.22499999989
SP,23,2027-03-14,16011.5,5605.875,6316.75,7559.5,10530.75,26703.25,47367.90000000001,69698.69999999997,128440.84999999999
SP,24,2027-03-21,17302,5826.875,6699.55,8208.8,11382.25,29125.5,52089.400000000016,82233.14999999994,137347.7749999997
SP,25,2027-03-28,18453.5,5914.7750000000005,7063,8673.9,11975.25,30897.75,57488.600000000006,82153.34999999999,155432.89999999997
SP,26,2027-04-04,19644.5,6098.75,7495.85,9051.5,12937.25,32078,57897.80000000002,85437.49999999999,132539.94999999995
SP,27,2027-04-11,19991.5,6613.0250000000005,7679.25,9048.9,12694,32771.25,54657.40000000002,91416.14999999997,152566.29999999996
SP,28,2027-04-18,19516,6319.95,7771.950000000001,9192.699999999999,12805,32232.5,58335.90000000004,86982.09999999999,151864.72499999957
SP,29,2027-04-25,18759,6212.700000000001,7193.65,8536.5,12258,31033.5,54341.300000000025,81747.29999999993,144283.0749999997
SP,30,2027-05-02,17366.5,5443.6,6436.95,8169.3,11619.75,28115.5,50868.80000000002,73976.99999999997,114564.57499999985
SP,31,2027-05-09,15439.5,4764.775,5693,6982.6,9933.75,24807.25,43015.50000000002,65795.19999999994,106275.07499999987
SP,32,2027-05-16,12573.5,4022.7999999999997,4742.450000000001,5818,8282.25,20273.75,34969.600000000006,50284.5,80914.4249999999
SP,33,2027-05-23,10394,3265.6749999999997,4055.1000000000004,4862.4000000000005,6805.5,17417,31556.000000000007,46447.549999999996,80447.09999999976
SP,34,2027-05-30,7889,2636.8,3115.6,3777.3,5306,12978.5,23654.40000000003,37417.84999999999,61002.299999999574
SP,35,2027-06-06,6202.5,1952.8249999999998,2347.75,2854.3,4040.5,10224.75,17793.90000000002,28535.299999999996,47886.89999999994
SP,36,2027-06-13,4752.5,1642.925,1937.95,2273,3215.75,7768.75,14410.100000000002,21665.649999999994,35006.999999999905
SP,37,2027-06-20,3750,1237.95,1456.8,1798.2,2534.75,6118.75,11034.000000000002,18054.149999999998,26483.74999999992
SP,38,2027-06-27,2940,931.9,1155.8999999999999,1399.8,1956,4898.25,8668.800000000003,13376.399999999996,19565.924999999963
SP,39,2027-07-04,2361.5,757.9250000000001,901.8000000000001,1087.9,1587.75,3876.5,6878.800000000001,10625.749999999989,16188.62499999998
SP,40,2027-07-11,1913,612.975,744.95,900.7,1240.75,3148.5,5589.800000000004,8987.39999999999,13736.399999999987
SP,41,2027-07-18,1600,513.925,602,731.8,1065.25,2609.5,4632.000000000002,7401.399999999994,11133.599999999959
SP,42,2027-07-25,1362,429.95000000000005,521,626.9000000000001,869.75,2301.25,4073.900000000005,6275.8499999999995,9709.424999999997
SP,43,2027-08-01,1224.5,395.925,457.9,557,786,1961,3423.9000000000015,5583.299999999995,8459.524999999949
SP,44,2027-08-08,1087,337.95,411.95,495,705.5,1822.5,3184.900000000004,5155.5499999999975,7772.6749999999965
SP,45,2027-08-15,1020,327,382,462,655,1676,2920.000000000002,4176.999999999999,7551.274999999992
SP,46,2027-08-22,990,304.90000000000003,365.95000000000005,441,626,1682.25,3028.1000000000004,4432.9999999999945,7060.049999999999
SP,47,2027-08-29,955.5,303.975,360,437.9,620,1622.25,2967.2000000000007,4554.299999999999,6972.424999999987
SP,48,2027-09-05,978.5,308.975,378.95000000000005,457,647.75,1633.75,2924.000000000002,4834.799999999996,6693.274999999993
SP,49,2027-09-12,999.5,327,397,471.9,671,1680,3053.3,4875.1,6980.049999999994
SP,50,2027-09-19,1064,332,410,504.9,700.75,1752,3258.4000000000005,4500.449999999999,7920.574999999997
SP,51,2027-09-26,1180.5,362,426.95000000000005,515,757.75,1966.5,3315,5291.599999999998,8639.699999999957
SP,52,2027-10-03,1244.5,412.975,487,576.9,795,2061.5,3883.1000000000026,5479.499999999996,8628.324999999993
TO,1,2026-10-11,26,4,5.950000000000003,8,15,46,77,108,147.02499999999986
TO,2,2026-10-18,29,5,7,10,17,50,85,114.04999999999995,154.04999999999973
TO,3,2026-10-25,34,5,7,11,19,60,104,146.0999999999999,202.04999999999973
TO,4,2026-11-01,41,7,10,13,24,70,114,156.04999999999995,225.0749999999996
TO,5,2026-11-08,49,7,11,17,28,83,143.10000000000014,205.04999999999995,270.24999999999864
TO,6,2026-11-15,58,10,14,19,33,101.25,163,241.0999999999999,319.2249999999988
TO,7,2026-11-22,67,13,17,23,40,120,203,274.2999999999997,388.02499999999986
TO,8,2026-11-29,80,14,20,27,46,140,228,303.14999999999986,420.0749999999996
TO,9,2026-12-06,86,15.975000000000001,21,28,50,146.25,267,374.04999999999995,516.0749999999996
TO,10,2026-12-13,94.5,16,22,32,54,162,279,414.04999999999995,560.0999999999995
TO,11,2026-12-20,96.5,16,21,31,54.75,171,298.10000000000014,419.2499999999998,591.0749999999996
TO,12,2026-12-27,102,19,27,36,60,183,321.10000000000014,436.2999999999997,618.0499999999997
TO,13,2027-01-03,118,19,28,39,67,207,337.10000000000014,482.04999999999995,658.0999999999995
TO,14,2027-01-10,137,25,33,47,79,235,404.2000000000003,552.05,739.3249999999982
TO,15,2027-01-17,157,29,38,52,88,265,458.10000000000014,636.1499999999999,913.2999999999984
TO,16,2027-01-24,178,33,43,60.900000000000006,103,306.25,507.10000000000014,729.05,994.2749999999985
TO,17,2027-01-31,195.5,33.975,48,67,112,345,578.1000000000001,820.0999999999999,1083.0999999999995
TO,18,2027-02-07,214,35.95,49.95,72.9,124,369,621.1000000000001,852.1499999999999,1158.3999999999978
TO,19,2027-02-14,216,40,56,78,126,370.25,626.1000000000001,923.5999999999995,1183.199999999999
TO,20,2027-02-21,228,42.975,59,79,134,394,644.3000000000004,925.05,1275.1499999999992
TO,21,2027-02-28,219.5,40.975,57,79.9,130,370,633.1000000000001,898.0999999999999,1253.9249999999895
TO,22,2027-03-07,224.5,46.975,58,79,134,386.25,642.1000000000001,877.1499999999999,1149.174999999999
TO,23,2027-03-14,230.5,41,58,81.9,133,391,633.4000000000005,895.3499999999997,1218.0999999999995
TO,24,2027-03-21,231,45,60.95,81,133.75,398.25,657,936.05,1253.2749999999985
TO,25,2027-03-28,228,43,57,81,133,393.25,681,969,1211.1249999999993
TO,26,2027-04-04,238,46,59.95,86,143,410,691.1000000000001,958.0999999999999,1281
TO,27,2027-04-11,239,46,60,83,137,411.25,680,970.0999999999999,1325.0249999999999
TO,28,2027-04-18,234,48,64.95,87,142,389.25,694.2000000000003,1021.2499999999998,1322.2999999999984
TO,29,2027-04-25,233,45,59,82,139,394.25,677.1000000000001,933.0999999999999,1296.174999999999
TO,30,2027-05-02,223,43.975,56,76,126,382.25,640.1000000000001,911.05,1230.9749999999947
TO,31,2027-05-09,201,40,53.95,70,115,348,604.1000000000001,863,1255.2749999999985
TO,32,2027-05-16,191,37,50,68,109,334.25,566,822,1088.0249999999999
TO,33,2027-05-23,166,30,42.95,58,96,294,474,687.2999999999997,940.0999999999995
TO,34,2027-05-30,141,27,35,50,80,242,414,568.2499999999998,818.3499999999981
TO,35,2027-06-06,118,22,29,41,70,208,358,500.0999999999999,660.0999999999995
TO,36,2027-06-13,98,18,25,34,58,173,289.10000000000014,413.2499999999998,544.0499999999997
TO,37,2027-06-20,84,15,21,29,47,141,248,344.0999999999999,468.02499999999986
TO,38,2027-06-27,68,12,16,24,38,119,208.10000000000014,299.1999999999998,401.0499999999997
TO,39,2027-07-04,58,10,14.950000000000003,19.900000000000006,34,100,161.10000000000014,237,332
TO,40,2027-07-11,50,9,12,17,29,82,136,188.0999999999999,257.0499999999997
TO,41,2027-07-18,45,8,10,15,25,76,134.10000000000014,185.04999999999995,247.0749999999996
TO,42,2027-07-25,40,7,9,13,23,72.25,122,169.04999999999995,217.39999999999782
TO,43,2027-08-01,38,6,8,12,21,65,103,150.04999999999995,218.02499999999986
TO,44,2027-08-08,34,5.975000000000001,8,11,20,60,99,139.04999999999995,192.02499999999986
TO,45,2027-08-15,31,5,7,10,19,56,95,136,186.02499999999986
TO,46,2027-08-22,30,5,7,10,17,53.25,88,123.04999999999995,166
TO,47,2027-08-29,28,4,6,9,16,49,81,109,154.04999999999973
TO,48,2027-09-05,26,5,6,9,15,47,77.10000000000014,110.09999999999991,153
TO,49,2027-09-12,26,4,5,8,14,44,74,100.04999999999995,132
TO,50,2027-09-19,24,4,5,8,14,44,74,98.04999999999995,130.04999999999973
TO,51,2027-09-26,25,4,5,8,13,43,71,98.09999999999991,141
