uf,week,date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
RR,24,2027-06-13,4,0,0,0,1,12,28,50.049999999999955,75.04999999999973
RR,25,2027-06-20,5,0,0,0,1,12,27,44,63
RR,26,2027-06-27,5,0,0,0,1,12,28,46.049999999999955,79.04999999999973
RR,27,2027-07-04,5,0,0,0,1,12,31,48.049999999999955,75
RR,28,2027-07-11,5,0,0,0,1,13,31,53,91.02499999999986
RR,29,2027-07-18,5,0,0,0,2,13,29,46,76
RR,30,2027-07-25,5,0,0,0,2,12,30,52,88.02499999999986
RR,31,2027-08-01,5,0,0,0,1.75,14,31,51.049999999999955,79.02499999999986
RR,32,2027-08-08,5,0,0,0,2,14,35,53,91.02499999999986
RR,33,2027-08-15,5,0,0,0,2,13,31,51,88.02499999999986
RR,34,2027-08-22,5,0,0,0,2,14,33,54,85.02499999999986
RR,35,2027-08-29,6,0,0,0,2,14,29.100000000000136,53,79.09999999999945
RR,36,2027-09-05,5,0,0,0,2,13,31,52,76.02499999999986
RR,37,2027-09-12,5,0,0,0,2,13,29,45,71
RR,38,2027-09-19,5,0,0,0,2,13,30,49.049999999999955,82.04999999999973
RR,39,2027-09-26,5,0,0,0,1,12,30,48,76
RR,40,2027-10-03,5,0,0,0,1,12,29,45,68.04999999999973
RR,41,2027-10-10,4,0,0,0,1,11,23,36,52
RR,42,2027-10-17,4,0,0,0,1,10,22,34,57.04999999999973
RR,43,2027-10-24,4,0,0,0,1,10,20,33,49.024999999999864
RR,44,2027-10-31,4,0,0,0,1,10,19,29.049999999999955,44.024999999999864
RR,45,2027-11-07,4,0,0,0,1,9,19,31,45.07499999999959
RR,46,2027-11-14,3,0,0,0,1,9,19.100000000000136,30,44.024999999999864
RR,47,2027-11-21,3,0,0,0,1,8,18,29,42
RR,48,2027-11-28,3,0,0,0,1,8,18,29,41.024999999999864
RR,49,2027-12-05,3,0,0,0,1,8,18,29,46.024999999999864
RR,50,2027-12-12,3,0,0,0,1,8,17,25.049999999999955,41.04999999999973
RR,51,2027-12-19,3,0,0,0,1,8,17,26,40
RR,52,2027-12-26,3,0,0,0,1,7,15,25,36
RS,1,2027-01-03,60,5,7,12,25,174,524,1261.2499999999998,2514.549999999992
RS,2,2027-01-10,68.5,6,9,14,30,201,549.1000000000001,1414.3999999999996,2901.674999999991
RS,3,2027-01-17,79,8,11,17,33,218,613.6000000000008,1187.5499999999995,2711.199999999999
RS,4,2027-01-24,97,9,13,19,38,263.25,710.8000000000011,1546.5499999999986,3231.4999999999973
RS,5,2027-01-31,119.5,10.975000000000001,16.950000000000003,24,49,332,951.2000000000016,2038.5499999999995,3876.0499999999997
RS,6,2027-02-07,158,16,22,34,65,424.25,1264.1000000000015,2414.05,5314.799999999985
RS,7,2027-02-14,209,21,29,44,91,586.25,1575.2000000000003,4019.949999999997,8568.949999999952
RS,8,2027-02-21,298,26,37,58,120,828.25,2453.3000000000047,6199.4,12628.049999999996
RS,9,2027-02-28,427.5,37,53,88,175,1137.25,3102.700000000002,6291.749999999993,13768.024999999907
RS,10,2027-03-07,574.5,51.975,71,115,242.75,1571.25,4388.800000000001,9636.099999999995,19412.12499999989
RS,11,2027-03-14,736,66.97500000000001,96.95,141.9,299.75,2103.75,6007.300000000007,13027.15,28750.59999999978
RS,12,2027-03-21,1036,89,125,199,436,2818.5,8159.800000000004,17198.54999999999,43487.6999999999
RS,13,2027-03-28,1286.5,107.95,154.95000000000002,250,519.5,3622,9861.200000000006,23361.049999999977,51691.024999999914
RS,14,2027-04-04,1498.5,137.95,189.95,295.9,622.5,4243.25,12431.300000000003,25590.899999999987,54357.92499999993
RS,15,2027-04-11,1703,141.97500000000002,188.95,292.79999999999995,671.75,4542.5,13593.100000000002,32038.14999999998,66439.44999999978
RS,16,2027-04-18,1731.5,169.975,218,332,697,4885.75,15131.30000000002,36947.499999999985,84007.12499999999
RS,17,2027-04-25,1591,145,204.95,313,663.75,4998.75,15673.30000000001,30470.59999999998,65220.74999999993
RS,18,2027-05-02,1421.5,122.95000000000002,167,255,546.75,3988,11863.1,29127.04999999996,60968.549999999996
RS,19,2027-05-09,1096,96.975,140,216.9,434.75,3200.5,10063.30000000004,22347.6,52207.524999999616
RS,20,2027-05-16,816,77.9,105,165.60000000000002,351.5,2512.5,8085.3,18935.449999999993,41555.22499999999
RS,21,2027-05-23,588,46.975,67.95,111,248,1844.25,6121.9000000000015,14867.249999999996,41445.949999999975
RS,22,2027-05-30,428.5,35,51,80.9,172.75,1269.75,4053,9860.449999999995,22725.749999999996
RS,23,2027-06-06,289,22,35,53,115,939.25,2988.600000000001,6958.7999999999965,15519.024999999956
RS,24,2027-06-13,198,17,24,36,73.75,658.5,2067.0000000000014,4868.449999999999,9997.12499999996
RS,25,2027-06-20,152,10,17,27,60,473,1600.800000000001,3729.449999999999,7691.699999999985
RS,26,2027-06-27,105,8,12.950000000000003,19,43,353.25,1158,2660.449999999999,6230.224999999978
RS,27,2027-07-04,75,6,9,14,29,258.25,818.3000000000004,2002.9499999999982,4133.0999999999995
RS,28,2027-07-11,58,4,6,10,23,176.25,619.3000000000004,1446.3499999999997,3293.4999999999973
RS,29,2027-07-18,44,3,5,7,17,137,470,953.1999999999998,2339.499999999992
RS,30,2027-07-25,35,2.9750000000000014,4,6,14,111,350.3000000000004,785.5999999999995,2077.075
RS,31,2027-08-01,31,2,3,5,12,95,304.3000000000004,708.149999999999,1595.1999999999935
RS,32,2027-08-08,27,1,3,5,11,80.25,287.10000000000014,679.05,1513.0249999999999
RS,33,2027-08-15,23,1,2.950000000000003,4,9,67,224,495.2499999999998,1066.2499999999986
RS,34,2027-08-22,21,1,2,4,9,65,190.10000000000014,507.3499999999997,889.6749999999963
RS,35,2027-08-29,22,1,2,4,8,60.25,214.10000000000014,473.0999999999999,1116.0499999999997
RS,36,2027-09-05,20,1,2,3,8,58.25,190.10000000000014,461.04999999999995,955.7749999999958
RS,37,2027-09-12,19,1,2,4,8,53.25,184,407.2499999999998,1037.0749999999996
RS,38,2027-09-19,21,1,2,4,9,61,189,441.5499999999995,1061.0999999999995
RS,39,2027-09-26,22,1,2,4,9,62,174.40000000000055,388,991.2249999999988
RS,40,2027-10-03,22,1,2,4,9,61,200,471.14999999999986,912.4749999999974
RS,41,2027-10-10,23,1,3,4,9,63,195,393.69999999999936,836.1999999999989
RS,42,2027-10-17,25,2,3,5,10,70.25,202,400.5499999999986,954.6249999999966
RS,43,2027-10-24,25,2,3,5,11,69,219.10000000000014,462.04999999999995,1038.4749999999974
RS,44,2027-10-31,29,2,3,5,12,77.25,221.10000000000014,504.2499999999998,1068.6249999999966
RS,45,2027-11-07,29,2,3,6,12,80,225.10000000000014,454.04999999999995,1179.0749999999996
RS,46,2027-11-14,33,3,4,6,15,88,264.2000000000003,527.05,1121.1249999999993
RS,47,2027-11-21,38,3,5,7,15,97.25,274.2000000000003,695.5999999999995,1592.0749999999941
RS,48,2027-11-28,43,3,5,9,19,122,359.6000000000008,813.5499999999995,1653.2499999999877
RS,49,2027-12-05,49,3,6,9,20,131,444.10000000000014,910.2499999999989,1885.749999999996
RS,50,2027-12-12,53,5,6.950000000000003,10,22,143,426.2000000000003,1001.4499999999996,2237.499999999981
RS,51,2027-12-19,56,4,7,11,23,161,477.20000000000164,1165.3499999999988,2473.9249999999893
RS,52,2027-12-26,60,5,7,12,25,154,507,1104.05,2733.5999999999913
SC,1,2027-01-03,129,11,15,24,52,352,1196.2000000000003,3252.3999999999996,6003.574999999997
SC,2,2027-01-10,134,12,17,26,59,406,1290.3000000000031,2879.599999999996,5352.274999999992
SC,3,2027-01-17,154,14,19,28,60,498.5,1646.4000000000005,3788.599999999995,7508.949999999989
SC,4,2027-01-24,180,15,22.950000000000003,36,71,485.25,1666.2000000000016,3885.3999999999933,7906.125
SC,5,2027-01-31,212,16,25,39,88,605,2035.400000000002,4726.65,10408.149999999987
SC,6,2027-02-07,253.5,21.975,32,49,101.75,778.25,2610.800000000001,5022.649999999997,10760.299999999977
SC,7,2027-02-14,344.5,28,41,63,130,924.25,3333.0000000000014,7778.149999999999,17415.749999999935
SC,8,2027-02-21,430,34,52.95,78,168.75,1172,3896.9000000000015,9191.499999999987,20464.149999999987
SC,9,2027-02-28,530,47,68,104,217,1573,4947.5000000000255,13208.449999999997,27041.749999999887
SC,10,2027-03-07,760,64.95,92,139.9,288.75,2119.75,6724.500000000001,17763.25,41142.099999999926
SC,11,2027-03-14,911,78,109,160,359,2613.5,8916.100000000002,22708.199999999986,56389.399999999754
SC,12,2027-03-21,1197.5,112.975,151.95,212.9,474.75,3458.25,11229.400000000012,27637.149999999965,55630.09999999875
SC,13,2027-03-28,1390,119.95,173.9,277,530.5,4083.75,13648.000000000002,36785.99999999998,90722.42499999973
SC,14,2027-04-04,1684,141,196,306,671,4919.75,15146.20000000002,37738.099999999984,96027.6999999992
SC,15,2027-04-11,1867.5,162.97500000000002,247.95,363.8,733.75,5605.5,17858.7,44864.14999999998,111988.19999999944
SC,16,2027-04-18,2014.5,156.825,236.85,384,801.75,5857.5,18827.100000000013,47339.34999999999,112133.67499999962
SC,17,2027-04-25,2007.5,165.97500000000002,239,382.90000000000003,808,5853.5,20883.200000000004,50356.75,150146.69999999867
SC,18,2027-05-02,1847,164,238.95000000000002,372.79999999999995,731.5,5496.25,19277.500000000015,43516.44999999999,93140.19999999988
SC,19,2027-05-09,1778,126.97500000000001,204.95,309.9,678.5,5029.5,18365.800000000014,45968.899999999994,123673.65
SC,20,2027-05-16,1397,119.975,166.95000000000002,248.9,568.75,4271,16025.800000000008,37551.84999999999,82089.47499999884
SC,21,2027-05-23,1111,82.97500000000001,120.95,184.8,435.75,3354.75,13132.000000000015,31200.04999999996,87966.25
SC,22,2027-05-30,886,59,93.95,148.9,324.75,2741.25,10216.800000000007,25576.84999999999,68779.12499999983
SC,23,2027-06-06,646,51.975,73,112,245,2081.25,7875.800000000007,21319.699999999983,47809.17499999984
SC,24,2027-06-13,509,33.975,53,79,185,1547,5481.900000000008,14326.399999999998,41195.524999999994
SC,25,2027-06-20,354,23,35,55.900000000000006,128,1113.75,3484.600000000005,10319,33866.54999999995
SC,26,2027-06-27,255.5,19,26.950000000000003,41.900000000000006,96,827.25,2959.700000000001,7888.199999999996,16974.94999999982
SC,27,2027-07-04,182,14,19,28.900000000000006,71,604.5,1923.8000000000025,5912.899999999992,13016.49999999997
SC,28,2027-07-11,139.5,9,14,23,52,407.5,1622.1000000000001,4219.899999999998,10929.77499999999
SC,29,2027-07-18,103,8,11,18,39,335.25,1074.1000000000015,2914.0999999999976,5958.92499999999
SC,30,2027-07-25,83,6,8.950000000000003,14,31,247,886.2000000000003,2171.8999999999996,6483.874999999957
SC,31,2027-08-01,65,5,7,12,24,208.25,709.6000000000008,2212.5999999999985,4453.749999999996
SC,32,2027-08-08,54,4,6,9,21,167,533.9000000000026,1468.3999999999996,3099.724999999996
SC,33,2027-08-15,50,3,5,8,19,149.25,500.10000000000014,1184.5999999999976,2773.9499999999894
SC,34,2027-08-22,46,3,5,7,16,138,434.40000000000055,1155,2260.199999999999
SC,35,2027-08-29,44,3,4,7,16,126,448.2000000000003,1073.2999999999997,2416.2249999999826
SC,36,2027-09-05,40,3,4,6,14,121,394.10000000000014,993.7999999999984,2191.249999999998
SC,37,2027-09-12,38,3,4,7,15,116,436.9000000000012,950.8999999999983,2068.199999999988
SC,38,2027-09-19,38.5,2,4,7,16,108,367.40000000000055,954.8499999999992,2061.3999999999924
SC,39,2027-09-26,41,2,4,7,15,117,384.2000000000003,911.05,1951.724999999996
SC,40,2027-10-03,41,3,4,7,16,127.25,402.10000000000014,855,1813.5999999999967
SC,41,2027-10-10,44,3,5,8,18,117,353.3000000000004,910.0999999999999,1843.4499999999975
SC,42,2027-10-17,44,3,5,8,18,117,372.2000000000003,806.0999999999999,1473.9999999999945
SC,43,2027-10-24,49,4,6,10,20,135,378,917.0999999999999,2172.6749999999965
SC,44,2027-10-31,53,4,6,10,22,147,399.2000000000003,956.2499999999998,2402.674999999991
SC,45,2027-11-07,57.5,4,7,11,24,163,439.8000000000011,1082.8499999999992,2673.449999999998
SC,46,2027-11-14,63.5,5,8,12,26,184,531.1000000000001,1291.049999999999,2885.7499999999964
SC,47,2027-11-21,72,6,9,14,30,193,580.1000000000001,1390.999999999999,3129.449999999998
SC,48,2027-11-28,81,7,10,15,32,218.25,649.4000000000005,1407.7499999999993,3507.174999999999
SC,49,2027-12-05,92,8,11,17,39,252,802.5000000000007,1793.7499999999993,3464.8749999999955
SC,50,2027-12-12,103,7,12,21,43,281,726,1735.4999999999995,4745.949999999983
SC,51,2027-12-19,108,10,14,21,45,301,895.4000000000005,1861.5999999999976,5326.224999999993
SC,52,2027-12-26,114.5,9,15,24,48.75,305.25,918.3000000000018,2317.0499999999997,5223.474999999991
SE,1,2027-01-03,13,0,1,2,5,34,70.10000000000014,113.04999999999995,165
SE,2,2027-01-10,14,0,1,2,5,33,71.10000000000014,115.04999999999995,169
SE,3,2027-01-17,13,0,1,2,5,33,73,119.04999999999995,167.0749999999996
SE,4,2027-01-24,14,0,1,2,5,34,70.10000000000014,119,192.0749999999996
SE,5,2027-01-31,14,0,1,2,5,36.25,75,120.09999999999991,189.22499999999877
SE,6,2027-02-07,15,0,1,2,6,39,85,135,192.04999999999973
SE,7,2027-02-14,17,1,1,3,7,43,96.10000000000014,143,211
SE,8,2027-02-21,17,0,1,2,7,41.25,92,145,222.12499999999932
SE,9,2027-02-28,20,0,1,3,8,47,100,150.0999999999999,235.12499999999932
SE,10,2027-03-07,21,0.9750000000000014,1,3,8,49,112,185.04999999999995,278.0499999999997
SE,11,2027-03-14,19,0,1,3,8,47,105.10000000000014,171.04999999999995,265.02499999999986
SE,12,2027-03-21,21,0,1,3,8,52,117,185,268.09999999999945
SE,13,2027-03-28,22,0,1,3,8,53,115.10000000000014,182,251.09999999999945
SE,14,2027-04-04,24,1,1,3,9,56,114,197.0999999999999,289.0749999999996
SE,15,2027-04-11,24,1,2,4,11,61.25,124.10000000000014,201.04999999999995,308.0749999999996
SE,16,2027-04-18,27,1,2,4,10,65,136.10000000000014,219.14999999999986,372.02499999999986
SE,17,2027-04-25,28,1,2,4,11,65,147,224.04999999999995,353.24999999999864
SE,18,2027-05-02,31,1,2,4,12,76,163.10000000000014,263,379.2249999999988
SE,19,2027-05-09,32,1,2,5,12,81,179.10000000000014,296.04999999999995,409.09999999999945
SE,20,2027-05-16,35,1,3,5.900000000000006,14,85,175.10000000000014,299,472.0499999999997
SE,21,2027-05-23,39,1,3,6,15,92.25,208,306.3499999999997,435
SE,22,2027-05-30,41,2,3,6,16,96,210.10000000000014,340.04999999999995,572.0499999999997
SE,23,2027-06-06,45,2,3,7,17,111,237.3000000000004,369.04999999999995,585.1249999999993
SE,24,2027-06-13,45,2,3,7,17,110,247,415,621.1999999999989
SE,25,2027-06-20,48,2,4,8,19,119,239,404.0999999999999,579.3499999999981
SE,26,2027-06-27,49,2,4,8,19,127,262.2000000000003,395.04999999999995,644.0249999999999
SE,27,2027-07-04,50,2,4,7,20,123,272.10000000000014,415.04999999999995,563.3499999999981
SE,28,2027-07-11,50,2,4,8,19.75,122,270.10000000000014,393.0999999999999,630.3999999999978
SE,29,2027-07-18,52,2,4,8,21,119,257,415,593
SE,30,2027-07-25,47,2,5,8,19,118,260.10000000000014,414.04999999999995,597
SE,31,2027-08-01,45,2,3,7,18,110,216.10000000000014,353,576.0499999999997
SE,32,2027-08-08,42,2,3,7,17,106,210,354.0999999999999,500.0499999999997
SE,33,2027-08-15,42,1,3,6,16,101,211,314,499.37499999999795
SE,34,2027-08-22,37,2,3,6,16,92.25,194.10000000000014,312.0999999999999,502.1499999999992
SE,35,2027-08-29,32,1,3,5,13,83,170,279.04999999999995,408.37499999999795
SE,36,2027-09-05,32,1,2,4,12,73,161.10000000000014,262.04999999999995,447.0499999999997
SE,37,2027-09-12,29,1,2,4,11,68,140,245.04999999999995,382.0499999999997
SE,38,2027-09-19,28,1,2,4,10,64,129.20000000000027,218,359
SE,39,2027-09-26,27,1,2,4,10,61.25,131,217.04999999999995,346
SE,40,2027-10-03,26,1,2,4,10,63,137,211.0999999999999,310.2249999999988
SE,41,2027-10-10,26,1,2,4,10,61,128,213.04999999999995,332.1249999999993
SE,42,2027-10-17,25,1,2,4,9,60.25,132,224.0999999999999,352.09999999999945
SE,43,2027-10-24,25,1,2,3,10,60,132.10000000000014,207,304.02499999999986
SE,44,2027-10-31,25,1,2,3,10,60,124,199,323.02499999999986
SE,45,2027-11-07,25,1,1,4,10,62,121.10000000000014,190.19999999999982,290.0749999999996
SE,46,2027-11-14,23,1,2,3,9,57,121,192.04999999999995,258.0499999999997
SE,47,2027-11-21,22,1,2,3,9,52,114,163.0999999999999,252.14999999999918
SE,48,2027-11-28,21,1,1,3,8,51,113,164.04999999999995,249.02499999999986
SE,49,2027-12-05,19,1,2,3,7,45,102,147.0999999999999,217.02499999999986
SE,50,2027-12-12,16,0,1,2,6,39,85.10000000000014,128,187.09999999999945
SE,51,2027-12-19,15,0,1,2,6,36.25,76,116,168
SE,52,2027-12-26,13,0,1,2,5,33,68,103,154.24999999999864
SP,1,2027-01-03,3881.5,1106.7,1332.95,1700,2486,6712.25,11935.200000000003,17342.9,24573.175
SP,2,2027-01-10,4587,1420.2,1657.75,1982.6,2914,7844,14235.7,22222.8,32504.399999999918
SP,3,2027-01-17,5762,1679.5,2126.6,2586,3629.75,9930.5,18080.900000000005,25628.449999999983,36928.94999999999
SP,4,2027-01-24,7084,2123.7749999999996,2407,3029.6,4572.25,11895.5,21615.800000000003,32741.349999999973,48217.22499999993
SP,5,2027-01-31,8280,2431.9,2945.6,3683.1,5275,14286,25487,40000.69999999999,57405.87499999989
SP,6,2027-02-07,9774,2841.9249999999997,3473.75,4302.7,6206.25,16298.75,30369.100000000006,45897.95,67254.19999999997
SP,7,2027-02-14,11102,3477.975,4102.55,4989.7,6971,18589.75,33440.10000000001,53213.399999999994,73549.04999999993
SP,8,2027-02-21,12414,3981.675,4651.8,5635.9000000000005,8016.25,21420,38824.000000000044,53900.24999999997,93056.3
SP,9,2027-02-28,14170,4340.825,5215.700000000001,6449.7,9136,23962.25,42417.4,59144.44999999992,94499.07499999995
SP,10,2027-03-07,15513.5,4946.85,5824.75,6766.6,10032.25,26356.25,47224.500000000095,72639.14999999998,106241.89999999978
SP,11,2027-03-14,17241.5,5818.4749999999995,6902.75,8110.3,11273.5,29038.75,48932.70000000001,74183.09999999999,111416.22499999999
SP,12,2027-03-21,19432,6253.200000000001,7069.8,8553.1,12158.75,31848,58581.100000000006,88123.89999999994,131595.77499999985
SP,13,2027-03-28,20504.5,6322.65,7380.5,9261.900000000001,13296,34350,59981.500000000044,98643.79999999996,147724.6499999991
SP,14,2027-04-04,21045,6467.4000000000005,7784.9000000000005,9889.3,13549,35236,62213.800000000076,91537.34999999983,156004.84999999928
SP,15,2027-04-11,21928.5,6753.35,7884.9000000000005,9854.800000000001,14314,36167.25,65217.100000000006,95202.74999999999,139621.6999999998
SP,16,2027-04-18,21952,6708.5250000000005,7902.6500000000005,9755.7,13995.25,36432.75,62145.200000000026,94959.74999999999,147987.12499999983
SP,17,2027-04-25,20824,6672.75,7893.4,9597.800000000001,13435,34682.25,59533.5,90655.74999999997,135766.65
SP,18,2027-05-02,18750.5,6088.775,7140.85,8674.800000000001,12125.75,31927,55390.40000000001,82144.89999999998,127556.99999999996
SP,19,2027-05-09,16793,5532.549999999999,6300.9,7444.1,10795.25,27838.25,48402.200000000004,74656.9,111406.77499999966
SP,20,2027-05-16,13896.5,4301.5,5190.5,6407.4,9157.25,22739.25,40002.40000000001,63741.99999999999,92647.7499999998
SP,21,2027-05-23,11306,3850.95,4463.9000000000005,5179,7403.75,18633.75,31981.6,51138.549999999996,74369.32499999998
SP,22,2027-05-30,8722.5,2737.825,3361,3997.8999999999996,5621,14565.75,25027.800000000017,36115.65,54459.07499999996
SP,23,2027-06-06,6762.5,2193.925,2562.6,3155.6,4410.75,11053,18569.300000000017,28778.999999999993,42208.59999999997
SP,24,2027-06-13,5248.5,1737.825,2012,2464.8,3472,8472.25,15246.800000000008,21749.599999999995,34120.074999999975
SP,25,2027-06-20,4099,1359.975,1564.9,1849.8,2622.75,7020.25,12473.000000000004,16726.55,26099.32499999998
SP,26,2027-06-27,3144.5,1031.8,1198,1463.9,2037,5193.25,9514.600000000008,13630.349999999993,19148.64999999999
SP,27,2027-07-04,2489.5,790.95,905.9499999999999,1120.9,1601.75,4061.25,7185.700000000005,11897.19999999999,18006.37499999994
SP,28,2027-07-11,1977.5,650.95,754.9,908.9,1280.75,3398,5609.3,8403.099999999999,13024.549999999992
SP,29,2027-07-18,1630.5,523,617,755.8,1058,2803,4646.000000000003,6896.199999999997,11535.97499999999
SP,30,2027-07-25,1423,422,518.9,644,908.75,2339.25,4440.100000000004,6832.2,9893.89999999998
SP,31,2027-08-01,1211,385,457,550.9000000000001,775.75,2115.5,3665.1,5522.749999999998,8616.749999999969
SP,32,2027-08-08,1118.5,362.975,409.95,496.9,701,1896.75,3478.700000000002,5096.699999999999,8151.849999999995
SP,33,2027-08-15,1035.5,323,387.9,467.9,651.5,1711.5,3124.3,4343.699999999999,6859.724999999979
SP,34,2027-08-22,987,326.95,364,441.9,630,1703.5,3016.2000000000003,4685.299999999999,6481.724999999997
SP,35,2027-08-29,999.5,314.90000000000003,362.95000000000005,442.90000000000003,650,1620.25,2865.800000000001,4607.3499999999995,6983.199999999999
SP,36,2027-09-05,998,310.95,366,451.9,640,1681.75,2989.0000000000027,4739.35,7382.424999999992
SP,37,2027-09-12,1049,322.975,375.9,472,662.5,1743.25,3012.7000000000007,4797.949999999998,7026.54999999998
SP,38,2027-09-19,1120,347.90000000000003,417.95,503.9,702.75,1855,3294.600000000005,4823.5999999999985,7533.574999999975
SP,39,2027-09-26,1133,351,426,508.7,730.75,1919,3616.3,5164.749999999999,7980.15
SP,40,2027-10-03,1233.5,377.97499999999997,439.95,534.9000000000001,795,2126.5,3664.500000000001,5435.0499999999975,8223.674999999996
SP,41,2027-10-10,1264.5,388,470.90000000000003,577.9,825,2158.5,3668.2000000000003,5473.449999999997,8623.97499999999
SP,42,2027-10-17,1336.5,435.95,511,625.9,865.75,2249,3898.9000000000015,5660.9,8708.774999999996
SP,43,2027-10-24,1433.5,471.975,563.9499999999999,673.9,928,2389.5,4238.800000000001,6115.399999999996,8930.599999999997
SP,44,2027-10-31,1498,495,593.9499999999999,704.9,1009.75,2507.5,4610.100000000004,7368.15,9926.149999999992
SP,45,2027-11-07,1619,510.95,600.7,747,1046,2633,4514.800000000001,6842.3499999999995,11235.324999999964
SP,46,2027-11-14,1716,570.925,655.95,805,1120.25,2945.5,5202.200000000002,7952.649999999998,11473.124999999989
SP,47,2027-11-21,1870.5,623.925,707.8499999999999,861,1222.75,3017.75,5389.9000000000015,7944.749999999996,12114.524999999974
SP,48,2027-11-28,2022,662,775.95,945,1297.75,3334.25,5683,8510.6,11748.674999999997
SP,49,2027-12-05,2173,694.9250000000001,816.85,992,1408.75,3758.5,6342.400000000005,9608.3,16108.074999999995
SP,50,2027-12-12,2405,780.7500000000001,924.95,1146,1582,3995.5,6741.3,10163.549999999997,16257.749999999935
SP,51,2027-12-19,2704,849,996,1229.9,1762.75,4695.25,8019.600000000003,11953.399999999998,16567.549999999996
SP,52,2027-12-26,3156,1031.925,1181.6499999999999,1407.4,1977.75,5404.75,9374.800000000001,14508.549999999994,22245.324999999888
TO,1,2027-01-03,115.5,20.975,28,39,66,195,321,440,593.0749999999996
TO,2,2027-01-10,138,23.975,33,46,76,237.25,380.2000000000003,491.04999999999995,629.0499999999997
TO,3,2027-01-17,155,30,40,54,93,274,432,605.05,729.0499999999997
TO,4,2027-01-24,186,32.975,44,61,101,317,525,674.0999999999999,875.3249999999982
TO,5,2027-01-31,199,36,49,69,118,351,550,746,989.0249999999999
TO,6,2027-02-07,217,38.975,51.95,74.9,124,367,587.2000000000003,782.0999999999999,1046.1249999999993
TO,7,2027-02-14,229,44,60,78,126,392.25,639.1000000000001,868.1499999999999,1136.1499999999992
TO,8,2027-02-21,228.5,44,57,78,135,396.25,642,865.3499999999997,1136.0249999999999
TO,9,2027-02-28,223.5,44,57,78.9,131,377.5,620,840.0999999999999,1076.0749999999996
TO,10,2027-03-07,226,49,62,81,129,390,640.3000000000004,870.0999999999999,1129.2999999999984
TO,11,2027-03-14,223,42,56,79,129.75,385,643,843.2999999999997,1046.0999999999995
TO,12,2027-03-21,222.5,41,54,76,127,373.25,596.1000000000001,825.1999999999998,1046.2249999999988
TO,13,2027-03-28,219.5,39,55,77,126.75,381.25,598,791.0999999999999,1065.0999999999995
TO,14,2027-04-04,222,41,53,71,126.75,378,612,798.1999999999998,1027.0999999999995
TO,15,2027-04-11,223,42,56,77,125.75,376,616.1000000000001,840,1095.2749999999985
TO,16,2027-04-18,218.5,41,52.95,71,123,363.25,582.2000000000003,792.1499999999999,998.1999999999989
TO,17,2027-04-25,204,41,52.95,70,120,352,588,785,1012.0249999999999
TO,18,2027-05-02,196,36,47,67,113,332.25,570.1000000000001,742.1999999999998,1055.2749999999985
TO,19,2027-05-09,190,38,48,65,107,323.25,531,719.0999999999999,975.6249999999966
TO,20,2027-05-16,167,31,40,56,94,297,470,620.3499999999997,794.1999999999989
TO,21,2027-05-23,145,28,36.95,50,83.75,254,405.2000000000003,555.2999999999997,691.1249999999993
TO,22,2027-05-30,120,25,31,39,69,207,344,462.0999999999999,610
TO,23,2027-06-06,102,17,25,36,61,177,305.10000000000014,402.04999999999995,507.09999999999945
TO,24,2027-06-13,89,16,20,29,51,151.25,240,333.04999999999995,441
TO,25,2027-06-20,74,12,17,24,42,126,204.10000000000014,269.04999999999995,357.09999999999945
TO,26,2027-06-27,63,11,15,21,35,105,172,242,305.0749999999996
TO,27,2027-07-04,53,9.975000000000001,13,19,31,87.25,149,193.0999999999999,257.09999999999945
TO,28,2027-07-11,47,8,11,16,27,81,129.10000000000014,178.04999999999995,210.22499999999877
TO,29,2027-07-18,41,7,9.950000000000003,14,24,71,117,157.04999999999995,212.12499999999932
TO,30,2027-07-25,38,7,9,13,22,67,110,153.04999999999995,204.0749999999996
TO,31,2027-08-01,35,6,8,12,20,61,100,141.04999999999995,188.04999999999973
TO,32,2027-08-08,33,5,8,11,19,56,91,123.04999999999995,157.04999999999973
TO,33,2027-08-15,31,5,7,10,18,54,86.10000000000014,113,144.02499999999986
TO,34,2027-08-22,29,5,6,9,16,51,82.10000000000014,108,135.02499999999986
TO,35,2027-08-29,27,4,6,9,16,47,75,105,136.02499999999986
TO,36,2027-09-05,24,4,5,8,14,44,72,96,127
TO,37,2027-09-12,25,4,5,8,14,41,66,90,121.02499999999986
TO,38,2027-09-19,22,3,5,7,13,39,66,89,118.02499999999986
TO,39,2027-09-26,22,3,5,7,13,39,64.10000000000014,92,126
TO,40,2027-10-03,23,4,5,7,13,41,65,91.04999999999995,121.02499999999986
TO,41,2027-10-10,26,4,6,8,14,44,71,94.04999999999995,130.02499999999986
TO,42,2027-10-17,28,5,6,9,16,47,83,109,151.02499999999986
TO,43,2027-10-24,33,6,8,11,19,58,95,132.04999999999995,181.04999999999973
TO,44,2027-10-31,37,6,9,13,21,67,110,143.04999999999995,195.09999999999945
TO,45,2027-11-07,45,9,12,16,27,79,130.10000000000014,181,246
TO,46,2027-11-14,56,11,14,20,31,99,162.10000000000014,220.04999999999995,310.1249999999993
TO,47,2027-11-21,65,12,16,23,38,115,190,253.04999999999995,325.0499999999997
TO,48,2027-11-28,75,14,18,26,43,134,215.10000000000014,309.0999999999999,408.0749999999996
